Count_Cells,Mean_Area_percell,Genotype,Plant,Growth_Period,BAK1,SDA1,SAM_V
158,791.4493671,A554,1,G1,REF,REF,2502481.8
188,831.1223404,A554,1,G2,REF,REF,2502481.8
199,947.1708543,A554,1,G3,REF,REF,2502481.8
205,812.2780488,A554,2,G1,REF,REF,2502481.8
137,732.2627737,A554,2,G2,REF,REF,2502481.8
228,959.8991228,A554,2,G3,REF,REF,2502481.8
160,859.35,A554,3,G1,REF,REF,2502481.8
111,801.2612613,A554,3,G2,REF,REF,2502481.8
131,851.740458,A554,3,G3,REF,REF,2502481.8
72,794.1805556,B57,1,G1,REF,REF,461595.5
73,734.0410959,B57,1,G2,REF,REF,461595.5
75,776.4666667,B57,1,G3,REF,REF,461595.5
57,745.0701754,B57,2,G1,REF,REF,461595.5
63,803.6507937,B57,2,G2,REF,REF,461595.5
86,707.7209302,B57,2,G3,REF,REF,461595.5
94,797.1170213,B57,3,G2,REF,REF,461595.5
74,691.3378378,B57,3,G3,REF,REF,461595.5
68,811.7352941,B57,4,G2,REF,REF,461595.5
150,793.2533333,B73,1,G1,REF,REF,1676948.8
178,766.3258427,B73,1,G2,REF,REF,1676948.8
149,744.5436242,B73,1,G3,REF,REF,1676948.8
216,753.8425926,B73,2,G1,REF,REF,1676948.8
201,774.1144279,B73,2,G2,REF,REF,1676948.8
157,840.2038217,B73,2,G3,REF,REF,1676948.8
206,774.9223301,B73,3,G1,REF,REF,1676948.8
167,846.8802395,B73,3,G2,REF,REF,1676948.8
177,812.180791,B73,3,G3,REF,REF,1676948.8
163,786.3558282,B73,4,G3,REF,REF,1676948.8
115,844.3565217,CML261,1,G1,TAS,REF,1227928.2
145,856.0275862,CML261,1,G2,TAS,REF,1227928.2
128,866.1640625,CML261,1,G3,TAS,REF,1227928.2
134,755.2462687,CML261,2,G1,TAS,REF,1227928.2
142,834.7042254,CML261,2,G2,TAS,REF,1227928.2
82,936,CML261,2,G3,TAS,REF,1227928.2
106,816.6226415,CML261,3,G1,TAS,REF,1227928.2
146,833.5753425,CML261,3,G2,TAS,REF,1227928.2
117,847.4102564,CML261,3,G3,TAS,REF,1227928.2
147,791.7210884,CML261,4,G3,TAS,REF,1227928.2
61,821.1639344,CML322,1,G1,REF,REF,489637.9
68,793.75,CML322,1,G2,REF,REF,489637.9
88,695.75,CML322,1,G3,REF,REF,489637.9
74,808.3918919,CML322,2,G1,REF,REF,489637.9
64,744.0625,CML322,2,G2,REF,REF,489637.9
88,828.0227273,CML322,2,G3,REF,REF,489637.9
79,794.7594937,CML322,3,G2,REF,REF,489637.9
87,761.5402299,CML322,3,G3,REF,REF,489637.9
77,773.0519481,CML322,4,G2,REF,REF,489637.9
100,879.57,CML333,1,G1,REF,REF,993151.1
93,937.3548387,CML333,1,G2,REF,REF,993151.1
101,920.2970297,CML333,1,G3,REF,REF,993151.1
83,847.0361446,CML333,2,G1,REF,REF,993151.1
104,858.9807692,CML333,2,G2,REF,REF,993151.1
115,859.9652174,CML333,2,G3,REF,REF,993151.1
142,759.2887324,CML333,3,G2,REF,REF,993151.1
80,918.2125,CML333,3,G3,REF,REF,993151.1
116,850.3103448,CML333,4,G2,REF,REF,993151.1
94,872.3510638,CML333,4,G3,REF,REF,993151.1
179,851.4692737,CS405,1,G1,TAS,REF,2937982.8
182,871.967033,CS405,1,G2,TAS,REF,2937982.8
154,848.7272727,CS405,1,G3,TAS,REF,2937982.8
152,859.4144737,CS405,2,G1,TAS,REF,2937982.8
182,858.0934066,CS405,2,G2,TAS,REF,2937982.8
143,833.4615385,CS405,2,G3,TAS,REF,2937982.8
199,852.281407,CS405,3,G1,TAS,REF,2937982.8
291,808.5876289,CS405,3,G2,TAS,REF,2937982.8
215,754.2697674,CS405,3,G3,TAS,REF,2937982.8
187,807.4171123,CS405,4,G3,TAS,REF,2937982.8
166,894.9036145,Co255,1,G1,TAS,TAS,3667265.5
168,840.875,Co255,1,G2,TAS,TAS,3667265.5
176,891.4034091,Co255,1,G3,TAS,TAS,3667265.5
276,927.4057971,Co255,2,G1,TAS,TAS,3667265.5
92,915.0326087,Co255,2,G2,TAS,TAS,3667265.5
115,837.1391304,Co255,2,G3,TAS,TAS,3667265.5
302,987.8344371,Co255,3,G1,TAS,TAS,3667265.5
146,898.3493151,Co255,3,G2,TAS,TAS,3667265.5
236,928.9152542,Co255,3,G3,TAS,TAS,3667265.5
211,890.0616114,Co255,4,G3,TAS,TAS,3667265.5
68,762.4852941,DE1,1,G1,REF,REF,604692.3
55,768.8545455,DE1,1,G2,REF,REF,604692.3
106,750.0849057,DE1,1,G3,REF,REF,604692.3
96,773.2395833,DE1,2,G2,REF,REF,604692.3
83,801.7590361,DE1,2,G3,REF,REF,604692.3
80,741.675,DE1,3,G3,REF,REF,604692.3
216,765.287037,F42,1,G1,REF,REF,3164269.6
155,813.6322581,F42,1,G2,REF,REF,3164269.6
255,757.8941176,F42,1,G3,REF,REF,3164269.6
204,802.3039216,F42,2,G1,REF,REF,3164269.6
209,774.4880383,F42,2,G2,REF,REF,3164269.6
274,720.6131387,F42,2,G3,REF,REF,3164269.6
200,816.51,F42,3,G1,REF,REF,3164269.6
215,749.3023256,F42,3,G2,REF,REF,3164269.6
211,906.1184834,F42,3,G3,REF,REF,3164269.6
210,734.3285714,F42,4,G3,REF,REF,3164269.6
296,780.0540541,F7,1,G1,TAS,TAS,2914348.2
188,859.1648936,F7,1,G2,TAS,TAS,2914348.2
213,857.1361502,F7,1,G3,TAS,TAS,2914348.2
312,828.3557692,F7,2,G1,TAS,TAS,2914348.2
313,905.1565495,F7,2,G2,TAS,TAS,2914348.2
141,723.6950355,F7,2,G3,TAS,TAS,2914348.2
174,755.4712644,F7,3,G1,TAS,TAS,2914348.2
119,809.8151261,F7,3,G2,TAS,TAS,2914348.2
196,910.1632653,F7,3,G3,TAS,TAS,2914348.2
215,839.6976744,Il677a,1,G1,TAS,REF,2548605.2
143,832.3636364,Il677a,1,G2,TAS,REF,2548605.2
96,1039.125,Il677a,1,G3,TAS,REF,2548605.2
132,859.030303,Il677a,2,G2,TAS,REF,2548605.2
122,883.0737705,Il677a,2,G3,TAS,REF,2548605.2
85,824.5764706,Ki11,1,G1,REF,REF,1215499.5
62,962.8709677,Ki11,1,G2,REF,REF,1215499.5
71,895.8450704,Ki11,1,G3,REF,REF,1215499.5
65,907.3384615,Ki11,2,G1,REF,REF,1215499.5
111,870.1891892,Ki11,2,G2,REF,REF,1215499.5
92,891.8478261,Ki11,2,G3,REF,REF,1215499.5
104,903.6153846,Ki11,3,G1,REF,REF,1215499.5
106,887.3490566,Ki11,3,G3,REF,REF,1215499.5
156,791.5512821,Ki11,4,G3,REF,REF,1215499.5
260,764.5230769,ND246,1,G1,REF,TAS,4036794.5
198,824.3989899,ND246,1,G2,REF,TAS,4036794.5
356,749.1685393,ND246,1,G3,REF,TAS,4036794.5
163,790.5705521,ND246,2,G1,REF,TAS,4036794.5
192,809.5989583,ND246,2,G2,REF,TAS,4036794.5
165,727.4242424,ND246,2,G3,REF,TAS,4036794.5
297,796.4646465,ND246,3,G1,REF,TAS,4036794.5
456,809.8092105,ND246,3,G3,REF,TAS,4036794.5
412,872.1820388,ND246,4,G3,REF,TAS,4036794.5