"","fullid","AcID","Pop","Ind","genomesize","leaf3.0","leaf3.1","leaf3.2","leaf3.3","dailyavg3","leaf4.0","leaf4.1","leaf4.2","leaf4.3","dailyavg4","dailyavgall","adjcs3","adjcs4","adjavg","m3","m4","mavg","cellprod3","cellprod4","cellprodavg"
"1","1_1","1-1","1",1,6.11,1.7,6.6,11.3,17.6,5.3,5,8.3,12.5,16.4,3.8,4.55,177.560302631579,140.759150684932,159.159726658255,228.597947368421,156.946481481481,192.772214424951,0.0298490142303767,0.0269964686594745,0.0285876339167739
"2","1_11","1-11","1",11,5.98,1,3.7,7.6,12.7,3.9,14.8,20.6,26.3,32.2,5.8,4.85,198.864309859155,187.523372881356,193.193841370255,213.4,212.057090909091,212.728545454545,0.0196113621532298,0.0309294778079189,0.0251043199182783
"3","1_12","1-12","1",12,5.94,3,6.8,11.1,16.2,4.4,7.9,12.4,17.4,22.6,4.9,4.65,192.774931506849,173.284538461538,183.029734984194,203.221,203.430388888889,203.325694444444,0.0228245444861884,0.0282771910494922,0.0254057079872927
"4","1_14","1-14","1",14,5.86,7,11.3,16.3,20.5,4.5,9.3,14,20.5,26.3,5.666666667,5.083333333,169.186291666667,161.868216981132,165.527254323899,193.883357142857,188.037939393939,190.960648268398,0.0265978996032726,0.0350079019382818,0.030709947759135
"5","1_4","1-4","1",4,6.29,5.3,9.6,18,NA,6.35,9.6,15.2,20.7,26.5,5.633333333,5.991666667,169.015,174.166766233766,171.590883116883,206.720807692308,226.907961538462,216.814384615385,0.0375706298257551,0.0323444791151427,0.0349183275833987
"6","1_5","1-5","1",5,5.92,9.4,10.8,12,12.5,1.033333333,4.4,7.5,11,20.4,5.333333333,3.183333333,127.759618644068,145.316790697674,136.538204670871,178.496263157895,199.780043478261,189.138153318078,0.00808810595998112,0.0367014252612816,0.0233145978495433
"7","1_6","1-6","1",6,5.72,3.5,7,11.5,NA,4,4.8,8.6,12.8,18,4.4,4.2,178.264333333333,159.808056603774,169.036194968553,226.1758,208.018214285714,217.097007142857,0.0224385883884045,0.0275330298954158,0.024846749542495
"8","1_7","1-7","1",7,5.91,5.8,8,10.2,11.9,2.033333333,4.5,7.8,11.1,15.1,3.533333333,2.783333333,146.662377777778,183.735974358974,165.199176068376,181.431259259259,209.608142857143,195.519701058201,0.0138640417795551,0.0192304928053814,0.016848348758398
"9","1_8","1-8","1",8,6.14,4.9,7.7,11.3,14.6,3.233333333,5.4,9,14.1,19.2,4.6,3.916666667,150.894901098901,147.57384375,149.234372424451,182.622225806452,193.779038461538,188.200632133995,0.0214277176329555,0.0311708354482703,0.0262450707794064
"10","11_2","11-2","11",2,5.92,7.6,9,12.6,17.9,3.433333333,12.2,19.3,26.9,32.6,6.8,5.116666667,141.740889908257,143.352948453608,142.546919180933,172.23805,169.005857142857,170.621953571429,0.0242226031967364,0.0474353689502285,0.0358946141831764
"11","11_3","11-3","11",3,5.8,2.5,6.9,11.6,16.8,4.766666667,6,11.3,16.1,22.9,5.633333333,5.2,171.945031914894,163.518829268293,167.731930591593,181.841552631579,191.419529411765,186.630541021672,0.0277220377577372,0.0344506706549197,0.0310018490913419
"12","11_4","11-4","11",4,5.8,6.4,11.3,17,21.2,4.933333333,10,16.5,22.5,30.1,6.7,5.816666667,174.144289473684,160.6468875,167.395588486842,201.946225806452,185.987483870968,193.96685483871,0.0283289986017342,0.0417063791540935,0.0347480284252366
"13","11_6","11-6","11",6,5.84,2.9,6.1,9.6,13.5,3.533333333,6.5,10.6,15.5,21.8,5.1,4.316666667,178.934277310924,150.852619565217,164.893448438071,256.42384375,191.38092,223.902381875,0.0197465426194464,0.0338078318739115,0.0261785213899581
"14","3_2","3-2","3",2,6.26,7.7,9.4,14.8,17,3.1,9,13.3,21.2,24,5,4.05,180.647029411765,169.55148,175.099254705882,215.773086956522,193.1961,204.484593478261,0.0171605368219695,0.0294895685959214,0.0231297386548153
"15","3_4","3-4","3",4,6.05,7.4,12.7,16.9,20.9,4.5,12,16.9,23.1,29.6,5.866666667,5.183333333,208.100623376623,137.233951612903,172.667287494763,265.907259259259,169.507032258065,217.707145758662,0.0216241543489076,0.0427493823361448,0.0300191970824653
"16","3_6","3-6","3",6,6.09,2.9,3.9,12.5,17,4.7,10,16,20.6,26.2,5.4,5.05,187.193923076923,148.940094017094,168.067008547009,193.0098,180.520046511628,186.764923255814,0.0251076526563773,0.0362561876681791,0.0300475390361191
"17","3_7","3-7","3",7,6.22,8.9,14.8,21,26,5.7,8.5,13.6,20.6,27.8,6.433333333,6.066666667,193.691942857143,159.318471153846,176.505207005495,209.884517241379,189.572928571429,199.728722906404,0.0294281729839636,0.040380335603319,0.034371035109526
"18","4_1","4-1","4",1,5.75,4.5,10,15.6,22.5,6,7,11.8,18.5,25.3,6.1,6.05,150.20412244898,139.350773722628,144.777448085804,162.267826086957,158.18218,160.225003043478,0.0399456413191192,0.0437744250501387,0.0417882762819138
"19","4_2","4-2","4",2,5.92,7.5,11.3,13.4,18.6,3.7,9.6,14.5,20.5,25.5,5.3,4.5,153.137730769231,139.529107142857,146.333418956044,174.866142857143,181.923172413793,178.394657635468,0.0241612565460806,0.0379849058632159,0.0307516904347853
"20","4_4","4-4","4",4,6.34,4.5,8.6,13.5,18.3,4.6,8,12.5,23,35.8,9.266666667,6.933333333,172.516122222222,141.71532173913,157.115721980676,194.43625,136.945416666667,165.690833333333,0.0266641745753746,0.0653893069096514,0.0441288322110293
"21","4_6","4-6","4",6,6.13,5.7,8.9,10,14.6,2.966666667,5.5,9.8,14.4,16.5,3.666666667,3.316666667,170.534514285714,166.179433333333,168.356973809524,200.850090909091,188.10240625,194.476248579545,0.0173962829719598,0.0220645033711552,0.0197002036325054
"22","4_7","4-7","4",7,5.96,6,11.3,17.6,24.3,6.1,10.6,17.8,25,32.2,7.2,6.65,172.414142857143,147.964125,160.189133928571,203.739434782609,167.067534883721,185.403484833165,0.0353799282292884,0.0486604438744865,0.0415134275147854
"23","8_1","8-1","8",1,5.96,6.1,9.1,13.1,16.5,3.466666667,8.3,13,16.6,24.3,5.333333333,4.4,186.773125,166.915972972973,176.844548986486,209.90785,173.726944444444,191.817397222222,0.0185608430923882,0.0319522046812355,0.0248806085639441
"24","8_10","8-10","8",10,6.01,4.1,7.5,11.5,12.7,2.866666667,8.8,14,21.2,27.5,6.233333333,4.55,168.130436363636,163.405225806452,165.767831085044,201.651777777778,188.97315,195.312463888889,0.0170502541300726,0.0381464748280645,0.0274480275830219
"25","8_11","8-11","8",11,5.92,3.5,7.3,13,19.4,5.3,10.6,17,23.6,30.7,6.7,6,185.202166666667,171.045407407407,178.123787037037,233.711318181818,212.650583333333,223.180950757576,0.0286173757866404,0.0391708850974379,0.0336844399044381
"26","8_12","8-12","8",12,5.84,3.5,6.8,11.2,16.4,4.3,7,11.9,17.7,24.1,5.7,5,169.695330935252,173.422492063492,171.558911499372,219.106918918919,216.807166666667,217.957042792793,0.0253395304178445,0.0328677089815614,0.02914450759976
"27","8_13","8-13","8",13,6.05,8,13.1,17.3,21.8,4.6,6.1,10,14.9,20.2,4.7,4.65,161.93302,177.846932038835,169.889976019417,179.158818181818,213.907142857143,196.532980519481,0.0284068067155173,0.0264272200038497,0.027370655461559
"28","8_14","8-14","8",14,5.75,3.5,7.3,10.9,15.5,4,4.6,8.1,12.9,17,4.133333333,4.066666667,145.014327586207,139.878043010753,142.44618529848,187.9646875,175.972,181.96834375,0.0275834813468491,0.029549550766036,0.0285487930651057
"29","8_15","8-15","8",15,6.09,2.1,6,11.3,16.6,4.833333333,10.1,17,24.4,29.9,6.6,5.716666667,186.220146666667,164.949697247706,175.584921957187,213.278222222222,198.41228125,205.845251736111,0.0259549432191762,0.0400121983254611,0.0325578449634412
"30","8_16","8-16","8",16,6.13,5.1,10.3,16.5,23,5.966666667,14.1,20.8,29.5,38,7.966666667,6.966666667,223.372883116883,175.96472,199.668801558442,221.065421052632,218.716916666667,219.891168859649,0.0267116875770362,0.0452742269416278,0.0348911127458283
"31","8_2","8-2","8",2,6.17,6,9.5,14,17.5,3.833333333,10.6,16,18.4,25.1,4.833333333,4.333333333,158.363346153846,167.535071428571,162.949208791209,214.18,201.6545,207.91725,0.0242059379654431,0.0288496807968992,0.0265931535669646
"32","8_3","8-3","8",3,6.55,4.7,9.2,12.5,18.2,4.5,10.6,16.7,22.6,28.9,6.1,5.3,184.44061971831,157.813192982456,171.126906350383,242.672291666667,225.867638888889,234.269965277778,0.0243980962917643,0.0386532956131122,0.0309711670305558
"33","8_4","8-4","8",4,6.34,4.2,7,10.6,16,3.933333333,8.1,12.6,15.5,20.1,4,3.966666667,217.872272727273,175.024907692308,196.44859020979,270.5836,214.279527777778,242.431563888889,0.0180533910247664,0.0228538900705034,0.020191881564352
"34","8_5","8-5","8",5,6.43,3,5.1,7.9,11.2,2.733333333,13.6,19.5,24.6,30.5,5.633333333,4.183333333,153.671512820513,176.225278688525,164.948395754519,210.113,229.2145,219.66375,0.0177868577124799,0.0319666586707848,0.0253614672265486
"35","8_7","8-7","8",6,6.01,8.6,13.6,18.9,NA,5.15,12,17.6,25,40.8,9.6,7.375,144.935673913043,156.529585365854,150.732629639449,154.22632,184.009285714286,169.117802857143,0.0355330048217793,0.0613302589255705,0.0489276941405517
"36","8_8a","8-8a","8",7,6.51,6.3,8,NA,10.7,1.466666667,9.2,13,18.6,27.5,6.1,3.783333333,135.312285714286,168.156295454545,151.734290584416,172.757448275862,193.586724137931,183.172086206897,0.0108391241730769,0.0362757753642884,0.0249339375986023
"37","8_8b","8-8b","8",8,6.09,2.5,4.1,7.8,12.2,3.233333333,10.1,14.1,21.1,29.4,6.433333333,4.833333333,163.701303030303,152.062398305085,157.881850667694,209.3037,204.784595238095,207.044147619048,0.0197514208692735,0.0423071936567298,0.0306136095603103
"38","8_9","8-9","8",9,6.22,8.1,12,16.8,22.1,4.666666667,8.8,11.1,16.2,22.4,4.533333333,4.6,170.853153846154,174.773373737374,172.813263791764,198.727782608696,203.824235294118,201.276008951407,0.0273139041448549,0.0259383522561743,0.0266183271993688
"39","a_1","A-1","a",1,5.92,2,5.9,9.9,14.7,4.233333333,7,11.5,17.5,24.1,5.7,4.966666667,157.891095744681,143.099692307692,150.495394026187,170.007,158.879540540541,164.44327027027,0.026811729395086,0.0398323707625023,0.0330021174344764
"40","a_10","a-10","a",10,6.01,3.5,4.8,7.2,10.5,2.333333333,5.9,9.8,14.1,19,4.366666667,3.35,135.207509090909,138.822557377049,137.015033233979,172.249466666667,172.008818181818,172.129142424242,0.0172574241526123,0.0314550225086252,0.024449871820118
"41","a_12","A-12","a",12,5.84,3.2,6.5,10,13.2,3.333333333,2.6,9.2,13,16.6,4.666666667,4,136.347862068966,188.047531914894,162.19769699193,172.330041666667,232.45235,202.391195833333,0.0244472724575174,0.0248164207180982,0.0246612626084267
"42","a_2","A-2","a",2,5.71,7.5,12.9,18.5,23,5.166666667,10.6,15.3,22.2,27.4,5.6,5.383333333,138.255208791209,149.283991735537,143.769600263373,151.912029411765,158.260321428571,155.086175420168,0.0373705027982174,0.0375123945635151,0.0374441698602362
"43","a_3","A-3","a",3,5.96,14.1,16.2,19,20.1,2,5.5,9.8,15,19.6,4.7,3.35,169.995943820225,146.52125,158.258596910112,212.722,193.27348,202.99774,0.0117649865935334,0.0320772584181475,0.0211678863923123
"44","a_4","a-4","a",4,6.09,13,18,22.6,26,4.333333333,8.2,13,17,23.2,5,4.666666667,132.46547311828,124.7534,128.60943655914,141.416444444444,120.158264150943,130.787354297694,0.032712926855519,0.0400790679853214,0.0362855696428938
"45","a_5","a-5","a",5,5.96,5.5,9.2,14.5,19.3,4.6,8,13.2,19.5,26.6,6.2,5.4,181.257689189189,182.913641791045,182.085665490117,223.136875,209.81935,216.4781125,0.0253782337211566,0.0338957769321694,0.029656370727838
"46","a_6","a-6","a",6,5.92,5.3,7.7,12.2,16,3.566666667,8.5,13,18.3,22.4,4.633333333,4.1,172.010682539683,154.209849206349,163.110265873016,196.80748,168.588555555556,182.698017777778,0.0207351462963771,0.0300456381796996,0.0251363700381184
"47","a_7","a-7","a",7,5.8,5.4,7.2,10.5,15,3.2,6,10.5,15.5,21.3,5.1,4.15,178.821439252336,164.293092105263,171.5572656788,219.414142857143,186.095142857143,202.754642857143,0.0178949460052408,0.0310420842084609,0.0241901733720208
"48","a_8","a-8","a",8,6.22,4.2,8.6,14,18.9,4.9,6.8,13,18.6,24,5.733333333,5.316666667,189.847805970149,162.986838709677,176.417322339913,212.513956521739,183.876166666667,198.195061594203,0.0258101481603135,0.0351766644373818,0.030136874296029
"49","a_9","a-9","a",9,6.05,8,11.4,15,18.1,3.366666667,8.3,11.7,16.8,21.6,4.433333333,3.9,170.63025,147.328892086331,158.979571043165,188.006590909091,174.463421052632,181.235005980861,0.0197307726326369,0.0300914048169329,0.0245314537862295
"50","b_1","B-1","b",1,6.01,3.3,5.5,9.5,15,3.9,11,15.5,21.6,NA,5.3,4.6,170.016770491803,185.945564516129,177.981167503966,226.044692307692,230.956541666667,228.500616987179,0.0229389135478728,0.0285029654447083,0.0258454310897668
"51","b_2","B-2","b",2,6.55,2,5.6,9.6,13.9,3.966666667,9,14.2,20.5,39.3,10.1,7.033333333,192.218711111111,177.591593220339,184.905152165725,247.294214285714,228.67725,237.985732142857,0.0206362150909809,0.0568720614351878,0.0380375195099822
"52","b_3","B-3","b",3,5.8,6.2,11.3,16.8,19.2,4.333333333,7.2,11.3,16.6,29.7,7.5,5.916666667,188.241541666667,171.533784810127,179.887663238397,220.09171875,173.039608695652,196.565663722826,0.0230200692930647,0.043723165138004,0.0328908973549727
"53","b_4","b-4","b",4,6.3,8.3,12.5,14,17.5,3.066666667,8.2,11,16,20.2,4,3.533333333,154.805244444444,154.859866666667,154.832555555556,215.853583333333,192.224,204.038791666667,0.0198098370504531,0.0258298039776176,0.0228203514456119
"54","b_6","b-6","b",6,5.96,9.4,12.9,18.3,24.6,5.066666667,11.5,16.4,22.5,30.2,6.233333333,5.65,162.050203883495,136.897168224299,149.473686053897,173.636333333333,165.884375,169.760354166667,0.0312660308076048,0.0455329603515757,0.0377992953084915
"55","b_7","b-7","b",7,5.92,2.4,5.2,12,17.4,5,5.8,10.6,16,22.6,5.6,5.3,179.665711864407,154.339809090909,167.002760477658,213.847128205128,169.460275862069,191.653702033599,0.0278294614376587,0.0362835747496713,0.031736002356135
"56","bulk_1","bulk-1","x",1,6.01,8.6,12.1,15.9,20.5,3.966666667,6.4,11.2,16.5,22.3,5.3,4.633333333,183.563963636364,144.709569444444,164.136766540404,219.881333333333,171.956114285714,195.918723809524,0.021609179647362,0.0366250830566857,0.0282284915845436
"57","bulk_10","bulk-10","x",10,6.43,2,5.5,10.5,16,4.666666667,7.1,13,19.7,27.4,6.766666667,5.716666667,164.1768125,152.170487179487,158.173649839744,249.73832,176.3309,213.03461,0.0284246392406967,0.0444676677614801,0.0361417130653048
"58","bulk_11","bulk-11","x",11,6.17,5.5,9.2,14.8,18.5,4.333333333,10.5,15.5,21.6,22.6,4.033333333,4.183333333,177.312012987013,167.517833333333,172.414923160173,186.465606060606,191.898157894737,189.181881977671,0.0244390284673909,0.0240770385620635,0.0242631743025729
"59","bulk_12","bulk-12","x",12,5.71,8.4,13.3,16.2,22.1,4.566666667,6.8,10.2,16,23,5.4,4.983333333,195.245701492537,200.793961538462,198.019831515499,244.778066666667,237.864388888889,241.321227777778,0.0233893326823103,0.0268932390128955,0.0251658295780842
"60","bulk_13","bulk-13","x",13,5.96,5.1,8.9,12,17,3.966666667,11.2,16.2,21,27,5.266666667,4.616666667,190.915341176471,129.224967741935,160.070154459203,204.212772727273,155.70803125,179.960401988636,0.0207770975478259,0.0407557978851086,0.0288415206607216
"61","bulk_14","bulk-14","x",14,6.13,5.3,8.1,12.7,17.3,4,6.6,11.2,17,23,5.466666667,4.733333333,170.80932173913,158.929663636364,164.869492687747,210.112517241379,187.769210526316,198.940863883848,0.023417925668653,0.0343967673618684,0.0287095766223085
"62","bulk_16","bulk-16","x",16,5.96,1.6,4.5,8.2,14,4.133333333,14,23.8,31.1,39.2,8.4,6.266666667,136.446192307692,197.285698924731,166.865945616212,174.694620689655,232.4409375,203.567779094828,0.0302927715540727,0.0425778454585539,0.0375550963610826
"63","bulk_17","bulk-17","x",17,6.05,2.7,6.5,11.4,15.2,4.166666667,13.4,19.1,25,30.3,5.633333333,4.9,179.982942528736,155.119536585366,167.551239557051,222.29255,182.836275862069,202.564412931034,0.0231503419627377,0.0363160789221405,0.0292447851353052
"64","bulk_18","bulk-18","x",18,5.92,1.2,4.5,7.5,12.5,3.766666667,11.4,16.8,24.8,29.3,5.966666667,4.866666667,181.304505154639,180.8697,181.08710257732,214.378352941176,197.862421052632,206.120386996904,0.0207753616700661,0.0329887574701567,0.0268747282260042
"65","bulk_19","bulk-19","x",19,6.07,4,6,10,14.6,3.533333333,6.6,11.3,17.2,23.2,5.533333333,4.533333333,182.206583333333,170.890132352941,176.548357843137,198.093090909091,196.958684210526,197.525887559809,0.0193919081756559,0.0323794783046452,0.0256775729232659
"66","bulk_20","bulk-20","x",20,6.1,3.7,6.3,11.1,14.7,3.666666667,8.5,15.2,22.8,30.5,7.333333333,5.5,180.354129496403,158.028942675159,169.191536085781,223.892948717949,188.651218181818,206.272083449883,0.0203303726797846,0.0464050015703404,0.0325075362943183
"67","bulk_21","bulk-21","x",21,5.98,1.8,4.8,6.9,13.7,3.966666667,5.8,11,17,24.1,6.1,5.033333333,165.487802816901,145.751150537634,155.619476677268,193.98324,188.912727272727,191.447983636364,0.0239695409539565,0.0418521567582749,0.0323438520708973
"68","bulk_22","bulk-22","x",22,6.01,6.1,9,12.8,18.1,4,12.8,18.7,26.2,32.8,6.666666667,5.333333333,198.504481481481,185.931890909091,192.218186195286,260.827379310345,206.683086956522,233.755233133433,0.0201506785647717,0.0358554233725272,0.0277462473170023
"69","bulk_23","bulk-23","x",23,5.96,0.9,6,8,13.6,4.233333333,7.8,12.1,19.6,NA,5.9,5.066666667,190.112953488372,150.692328571429,170.4026410299,224.608705882353,180.721447368421,202.665076625387,0.0222674639224882,0.0391526234675137,0.029733498473835
"70","bulk_24","bulk-24","x",24,5.98,3,4.4,8,13.6,3.533333333,13.2,20.3,28.4,36.6,7.8,5.666666667,196.571737704918,146.610543478261,171.591140591589,229.237807692308,137.933588235294,183.585697963801,0.0179747779322378,0.0532021764257123,0.0330242380082282
"71","bulk_25","bulk-25","x",25,5.88,8.6,13.9,16.6,22,4.466666667,12.8,19,26,33.7,6.966666667,5.716666667,193.724279569892,160.325592592593,177.024936081243,272.232380952381,221.59304,246.91271047619,0.0230568242499955,0.0434532413343587,0.0322930022941877
"72","bulk_26","bulk-26","x",26,5.85,3,6.9,10.9,15.1,4.033333333,5.3,14.2,18.8,NA,6.75,5.391666667,149.475538461538,154.412614035088,151.944076248313,207.990363636364,200.313736842105,204.152050239234,0.0269832333404694,0.0437140452687769,0.0354845466840624
"73","bulk_28","bulk-28","x",28,5.85,2,6,10.5,15.9,4.633333333,13.9,19.6,25.5,30.2,5.433333333,5.033333333,217.01971875,172.645117647059,194.832418198529,223.479961538462,229.498162162162,226.489061850312,0.0213498264567261,0.0314711090996935,0.0258341675350514
"74","bulk_29","bulk-29","x",29,5.85,7.7,11.8,16.2,20.5,4.266666667,15,20.6,27,33.5,6.166666667,5.216666667,165.046150442478,183.823984848485,174.435067645481,184.173838709677,203.556714285714,193.865276497696,0.0258513552455561,0.0335465835542778,0.0299060661219925
"75","bulk_30","bulk-30","x",30,6.11,5.6,8.3,13,18,4.133333333,6.6,11.1,17,23.4,5.6,4.866666667,196.320671428571,153.376681818182,174.848676623377,210.810181818182,186.182041666667,198.496111742424,0.0210539893884983,0.0365114170786302,0.027833591657561
"76","bulk_31","bulk-31","x",31,6.01,2.5,5.5,7.9,12,3.166666667,5,10,15,20.2,5.066666667,4.116666667,186.31080952381,189.449698412698,187.880253968254,201.399617647059,188.063441176471,194.731529411765,0.0169966878201735,0.0267441263272045,0.0219111193435772
"77","bulk_32","bulk-32","x",32,5.92,3.5,8.4,13.7,19.2,5.233333333,9.2,14,19,24.3,5.033333333,5.133333333,181.167544117647,166.954793103448,174.061168610548,217.97232,174.790263157895,196.381291578947,0.0288867046163719,0.0301478815878095,0.0294915481378018
"78","bulk_35","bulk-35","x",35,6.01,6,11.4,18,23.6,5.866666667,12.1,18,24.9,31.7,6.533333333,6.2,173.661,170.874227272727,172.267613636364,247.166894736842,235.469588235294,241.318241486068,0.0337822923223982,0.0382347498348732,0.0359905142303037
"79","bulk_36","bulk-36","x",36,5.96,3.9,10.1,16.6,24.2,6.766666667,5.2,11.5,19,27.2,7.333333333,7.05,195.054289473684,179.891861538462,187.473075506073,256.663857142857,218.11476,237.389308571429,0.0346911964113095,0.0407652312355004,0.0376054000339458
"80","bulk_37","bulk-37","x",37,6.01,2.6,5.5,9.2,16.8,4.733333333,7.5,12,16,20.8,4.433333333,4.583333333,177.95485106383,179.331853211009,178.643352137419,216.66534375,216.229305555556,216.447324652778,0.0265985068948878,0.0247213936265052,0.0256563330130209
"81","bulk_38","bulk-38","x",38,5.9,0.5,4.6,10,16.8,5.433333333,8.6,12.3,17.3,21.6,4.333333333,4.883333333,160.678775862069,173.771975308642,167.225375585355,180.64396875,197.337694444444,188.990831597222,0.0338148788092842,0.0249368940262285,0.0292021071318057
"82","bulk_4","bulk-4","x",4,6.05,6.4,9.7,16,19,4.2,5.7,9.5,14.3,20.6,4.966666667,4.583333333,226.199517241379,176.537855072464,201.368686156922,210.439,193.204466666667,201.821733333333,0.0185676788846465,0.0281337204701016,0.0227609039939225
"83","bulk_40","bulk-40","x",40,6.1,6.7,12.2,19.1,25,6.1,9.6,16.2,23.5,31.1,7.166666667,6.633333333,168.000567567568,146.650736842105,157.325652204836,212.05332,177.493568181818,194.773444090909,0.0363094011426281,0.0488689441411818,0.0421630753792361
"84","bulk_42","bulk-42","x",42,6.13,5.5,10.1,15.2,20.4,4.966666667,8.6,NA,18.4,23.6,5,4.983333333,146.331423423423,150.810058333333,148.570740878378,138.817487804878,150.360146341463,144.588817073171,0.0339412174829223,0.0331542872886407,0.0335418219195623
"85","bulk_5","bulk-5","x",5,5.96,1.6,4.8,9.8,14.5,4.3,6.4,6.5,12.2,19,4.2,4.25,180.031170212766,156.623054054054,168.32711213341,202.797388888889,176.569777777778,189.683583333333,0.0238847528176267,0.0268159756261073,0.0252484578754705
"86","bulk_6","bulk-6","x",6,6.13,6,9,13.5,16.6,3.533333333,6.6,9.6,13.3,19,4.133333333,3.833333333,115.350068181818,188.5433,151.946684090909,147.400857142857,225.629638888889,186.515248015873,0.0306313935370255,0.0219224620180086,0.0252281473329588
"87","bulk_7","bulk-7","x",7,6.17,3.5,6.8,13,16.7,4.4,7,11.7,18,25,6,5.2,165.797059701493,172.498933333333,169.147996517413,222.046909090909,237.40575,229.726329545455,0.0265384682208595,0.0347828237778475,0.0307423091438431
"88","bulk_8","bulk-8","x",8,6.43,5.2,8.4,12.6,17,3.933333333,9.1,15.6,23,28.3,6.4,5.166666667,141.53629,162.80262295082,152.16945647541,160.935607142857,184.962178571429,172.948892857143,0.027790281439481,0.0393114059466557,0.033953375313757
"89","bulk_9","bulk-9","x",9,6.05,5.4,8.4,13.1,17.6,4.066666667,12.5,18.3,24.7,31,6.166666667,5.116666667,186.319290909091,181.768859375,184.044075142045,199.87385,197.757727272727,198.815788636364,0.0218263318154437,0.033925869855836,0.0278013115230737
"90","c_1","C-1","c",1,5.71,6.4,8.7,14.3,20,4.533333333,7.6,12.4,18.2,25,5.8,5.166666667,186.946628787879,152.047705555556,169.497167171717,220.174277777778,187.9362,204.055238888889,0.0242493451868758,0.0381459225498196,0.0304823186912951
"91","c_10","c-10","c",10,5.88,1.9,6.6,12,18.6,5.566666667,11.2,18.5,26.6,36.1,8.3,6.933333333,146.224285714286,159.449890625,152.837088169643,204.972185185185,211.560416666667,208.266300925926,0.0380693715808396,0.0520539711094581,0.0453642071831694
"92","c_11","c-11","c",11,5.84,2.8,6.1,11.1,15.7,4.3,13.9,17.2,21.9,26.9,4.333333333,4.316666667,195.916036585366,144.584784810127,170.250410697746,278.292739130435,186.693685714286,232.49321242236,0.0219481777752602,0.0299708806752431,0.0253548091267961
"93","c_2","C-2","c",2,5.59,4.4,7.3,12,17.5,4.366666667,11,17.8,26.1,35.9,8.3,6.333333333,160.681229166667,170.19780952381,165.439519345238,194.2761,210.167176470588,202.221638235294,0.027175960064823,0.0487667850909614,0.0382818649260195
"94","c_3","c-3","c",3,5.67,5,11,17.1,24.3,6.433333333,4.5,10.5,17.4,25,6.833333333,6.633333333,169.414277777778,145.414290909091,157.414284343434,226.848833333333,186.69465,206.771741666667,0.0379739737251583,0.0469921717479062,0.0421393354527338
"95","c_4","c-4","c",4,5.63,3.5,5,9,12.8,3.1,8.5,14,20.8,28.3,6.6,4.85,155.784972222222,179.184964285714,167.484968253968,193.062636363636,205.231260869565,199.146948616601,0.0198992236271542,0.0368334476405964,0.0289578226067765
"96","c_5","c-5","c",5,5.71,5.5,8.8,13.5,17.6,4.033333333,9.8,15,21.3,28.5,6.233333333,5.133333333,175.964294117647,173.202982142857,174.583638130252,188.538090909091,214.368,201.453045454545,0.0229213168115991,0.0359886028282052,0.0294032899530376
"97","c_6","c-6","c",6,5.84,5.5,10.3,16.5,22.3,5.6,8.6,13,17.3,22.8,4.733333333,5.166666667,193.391027777778,155.227697674419,174.309362726098,231.687405405405,174.475736842105,203.081571123755,0.0289568759437737,0.0304928398985077,0.029640786852733
"98","c_7","c-7","c",7,5.71,NA,22.8,28.8,34.3,5.75,7.6,14,21.1,28,6.8,6.275,202.351098360656,174.677186666667,188.514142513661,242.51747826087,241.190115384615,241.853796822742,0.0284159564567899,0.0389289530577128,0.0332866272860418
"99","c_8","c-8","c",8,5.84,11.5,18,24.1,30.5,6.333333333,12.6,17.2,24.5,29.6,5.666666667,6,155.475617647059,142.871064516129,149.173341081594,193.027034482759,145.311677419355,169.169355951057,0.0407352189934832,0.039662801465025,0.0402216639816236
"100","c_9","c-9","c",9,5.63,6,10.6,16.1,22.1,5.366666667,11.6,17.3,22.3,28.5,5.633333333,5.5,202.370785714286,165.353367816092,183.862076765189,225.044642857143,210.093236842105,217.568939849624,0.0265189792491929,0.0340684523539034,0.0299137271631282
