"","fullid","AcID","Pop","Ind","genomesize","leaf3.0","leaf3.1","leaf3.2","leaf3.3","dailyavg3","leaf4.0","leaf4.1","leaf4.2","leaf4.3","dailyavg4","dailyavgall","adjcs3","adjcs4","adjavg","m3","m4","mavg","cellprod3","cellprod4","cellprodavg"
"101","d_1","d-1","d",1,5.96,6.2,11.5,16.6,22,5.266666667,15,21.6,27.9,34.2,6.4,5.833333333,160.003162162162,176.9374,168.470281081081,185.81485,193.030096774194,189.422473387097,0.0329160161326204,0.0361709847663637,0.0346252959012548
"102","d_10","d-10","d",10,6.09,1.9,6.4,11.8,18,5.366666667,3,7.9,11.4,13.5,3.5,4.433333333,161.053109589041,144.113677419355,152.583393504198,181.654875,173.16605,177.4104625,0.0333223411872898,0.0242863832404706,0.0290551496541334
"103","d_12","d-12","d",12,6.05,2.1,6,11.6,17.8,5.233333333,8.8,14.4,21.7,27.6,6.266666667,5.75,164.621507246377,156.397701492537,160.509604369457,210.541833333333,207.33775,208.939791666667,0.0317900948699714,0.0400687900601853,0.0358234014879558
"104","d_13","d-13","d",13,6.13,1.6,6,11,17.4,5.266666667,15.3,20.5,28,34.4,6.366666667,5.816666667,157.22912962963,164.65058974359,160.93985968661,189.369380952381,192.229692307692,190.799536630037,0.0334967615696036,0.0386677428663621,0.0361418649073419
"105","d_14","d-14","d",14,6.13,3.2,7.2,13.1,20.3,5.7,7.9,14.2,20.2,27.1,6.4,6.05,177.703607142857,157.847813953488,167.775710548173,220.875615384615,206.423842105263,213.649728744939,0.0320758823731571,0.0405453825409697,0.0360600469533573
"106","d_15","d-15","d",15,5.84,2.6,7.8,13,25.6,7.666666667,8.8,13.7,19.3,25.4,5.533333333,6.6,176.984127272727,199.847088607595,188.415607940161,216.230923076923,236.841941176471,226.536432126697,0.0433183855814702,0.0276878355924656,0.0350289451715491
"107","d_16","D-16","d",16,6.01,4.6,9.8,15.6,22,5.8,5.6,11,17.2,23.9,6.1,5.95,186.063849315068,174.498453333333,180.281151324201,242.70375,218.255606060606,230.479678030303,0.0311720950703253,0.0349573298987789,0.0330040048906725
"108","d_17","d-17","d",17,5.75,2.1,6,10.5,14.6,4.166666667,9.1,15.1,23.2,29.4,6.766666667,5.466666667,181.556916666667,170.017467741935,175.787192204301,226.584486486486,209.570064516129,218.077275501308,0.0229496443511975,0.0397998320812008,0.0310982080005385
"109","d_18","d-18","d",18,5.84,8,13.4,19.5,26.5,6.166666667,2,14.8,22.6,29.4,9.133333333,7.65,179.75875,151.601685393258,165.680217696629,211.430518518519,188.038935483871,199.734727001195,0.0343052378090079,0.0602455923185017,0.0461732855397838
"110","d_2","d-2","d",2,5.84,NA,20.5,27.8,34.5,7,8.5,14.6,20.5,26.6,6.033333333,6.516666667,160.382139534884,155.62231147541,158.002225505147,196.652965517241,170.373705882353,183.513335699797,0.0436457576903535,0.0387690767204247,0.0412441447971106
"111","d_20","d-20","d",20,6.05,3.6,9.7,16.6,24,6.8,6.8,11.4,17.6,24.3,5.833333333,6.316666667,169.061365079365,168.743118421053,168.902241750209,222.773909090909,203.430266666667,213.102087878788,0.0402220814720606,0.0345693109596594,0.0373983589651923
"112","d_3","d-3","d",3,5.88,7,12.1,18,23.5,5.5,14,21.6,30.4,39,8.333333333,6.916666667,158.961051724138,161.083981132075,160.022516428107,189.076095238095,193.971666666667,191.523880952381,0.0345996704245813,0.0517328493772907,0.0432230839846057
"113","d_4","d-4","d",4,5.84,1.7,5.3,12.3,14.2,4.166666667,8.8,15,20.5,28.6,6.6,5.383333333,167.810914893617,169.277666666667,168.544290780142,206.692238095238,218.41552173913,212.553879917184,0.0248295331066006,0.038989195266948,0.0319401701955144
"114","d_6","d-6","d",6,5.75,3.5,9.4,13.2,19.3,5.266666667,5.3,12.1,18.5,25.3,6.666666667,5.966666667,156.320193548387,188.042106382979,172.181149965683,127.885764705882,227.496238095238,177.69100140056,0.0336915311288286,0.0354530524850761,0.0346534255822383
"115","d_7","d-7","d",7,5.84,9.5,15,18.2,22,4.166666667,10,16.4,21,30.3,6.766666667,5.466666667,139.233953488372,161.34471875,150.289336119186,159.20992,190.499692307692,174.854806153846,0.0299256507669875,0.0419391890817622,0.0363742818230609
"116","d_8","d-8","d",8,5.75,3.1,6.8,10.1,14.7,3.866666667,11,15.6,21.8,28.2,5.733333333,4.8,192.319125,150.576692307692,171.447908653846,175.806125,173.99752,174.9018225,0.0201054713981254,0.0380758352779085,0.0279968419427688
"117","d_9","d-9","d",9,6.09,7.5,10.1,14.8,18,3.5,8.5,12,17.5,20.5,4,3.75,167.457136363636,147.054,157.255568181818,185.16552,168.195722222222,176.680621111111,0.0209008709691517,0.0272008921892638,0.0238465323890107
"118","e_1","E-1","e",1,5.84,1.7,2,8.5,13.4,3.9,13,19.2,25.7,33.8,6.933333333,5.416666667,184.90277173913,163.325408,174.114089869565,225.014863636364,201.626428571429,213.320646103896,0.021092166241306,0.0424510394181902,0.0311098698046655
"119","e_10","e-10","e",10,6.26,3.5,7.8,13.1,19,5.166666667,8.4,12.4,18.1,24.5,5.366666667,5.266666667,123.248087591241,121.898658823529,122.573373207385,140.210682926829,120.666689655172,130.438686291001,0.0419208668302874,0.0440256416173473,0.0429674612779823
"120","e_11","e-11","e",11,5.88,3.5,8.6,15.5,22.3,6.266666667,12,20,27.3,35.1,7.7,6.983333333,146.390755813953,149.514644067797,147.952699940875,185.909459459459,177.891192307692,181.900325883576,0.0428078032124121,0.0514999721131562,0.0471997694924843
"121","e_12","e-12","e",12,5.92,4.3,9.5,16.6,24.1,6.6,12.2,18.5,26.2,34.2,7.333333333,6.966666667,171.189375,147.639652173913,159.414513586957,191.25409375,187.307285714286,189.280689732143,0.038553794591516,0.0496704863837098,0.0437015834395772
"122","e_13","E-13","e",13,5.63,5,10.5,18,25,6.666666667,10.8,16,23.5,30.7,6.633333333,6.65,182.154793103448,160.706597938144,171.430695520796,197.64575,201.2815,199.463625,0.0365989088369138,0.0412760485139083,0.038791186023003
"123","e_14","e-14","e",14,5.96,2.7,7.3,13.5,19.9,5.733333333,12,19.1,26.5,34.5,7.5,6.616666667,190.330475409836,178.850393442623,184.59043442623,260.833961538462,220.889379310345,240.861670424403,0.0301230442505568,0.0419344898025403,0.0358451221352118
"124","e_15","e-15","e",15,5.8,2.3,7,11.6,17.2,4.966666667,13.2,19.7,27.3,35.1,7.3,6.133333333,121.258980392157,146.347770491803,133.80337544198,144.384407407407,159.48375,151.934078703704,0.0409591656711741,0.0498811835360954,0.0458384051429221
"125","e_16","e-16","e",16,6.3,5.6,10,15.8,21.6,5.333333333,11.1,17.1,24,30.3,6.4,5.866666667,151.841666666667,135.818754716981,143.830210691824,154.700166666667,146.379575757576,150.539871212121,0.0351243071159651,0.0471216218506517,0.0407888345486064
"126","e_17","e-17","e",17,6.01,9.1,14.3,19.2,23.5,4.8,7.3,12.5,NA,25,5.9,5.35,155.453809160305,150.199724137931,152.826766649118,160.755897435897,155.661604651163,158.20875104353,0.0308773392297528,0.0392810308664877,0.0350069566824201
"127","e_18","e-18","e",18,5.84,1.5,4.5,8.4,12.5,3.666666667,6.8,10.6,16.2,22.3,5.166666667,4.416666667,151.258125,153.17852173913,152.218323369565,157.800348837209,164.632678571429,161.216513704319,0.0242411220355931,0.0337297070655836,0.0290153417094008
"128","e_19","e-19","e",19,5.92,5.4,9.5,14.5,18.6,4.4,6.8,11.5,NA,24.5,5.9,5.15,137.992456790123,156.243241830065,147.117849310094,161.68437037037,177.226777777778,169.455574074074,0.0318858008788994,0.0377616332770221,0.0350059494762247
"129","e_3","E-3","e",3,5.96,5,11.9,12.2,15.6,3.533333333,7.6,12.5,18.2,24.2,5.533333333,4.533333333,146.26026744186,168.65498989899,157.457628670425,165.14308,183.501268292683,174.322174146341,0.0241578481620412,0.0328085954427675,0.0287908142100166
"130","e_4","e-4","e",4,5.92,1.5,4.3,8.8,14.7,4.4,10.5,15.5,22.2,37.7,9.066666667,6.733333333,139.385284313725,137.457408163265,138.421346238495,156.668578947368,191.124714285714,173.896646616541,0.0315671774223782,0.0659598255790699,0.0486437497970775
"131","e_6","E-6","e",6,6.05,3.3,6.4,11.5,14.1,3.6,10.6,16.5,23.7,31.5,6.966666667,5.283333333,122.057175257732,151.500957746479,136.779066502105,144.657275,193.246066666667,168.951670833333,0.0294943741930645,0.0459843077603377,0.0386267684676637
"132","e_8","E-8","e",8,6.01,4.5,8,13.2,21.2,5.566666667,7.2,12.3,17,22,4.933333333,5.25,173.686016129032,146.813910891089,160.249963510061,232.9675,175.34536,204.15643,0.0320501718622212,0.0336026286818263,0.0327613179123775
"133","e_9","e-9","e",9,5.92,2.5,6,13.8,21.5,6.333333333,7.1,10.4,14.6,19.3,4.066666667,5.2,201.498822580645,186.199549295775,193.84918593821,218.016714285714,206.126947368421,212.071830827068,0.0314311183156677,0.0218403679406343,0.0268249772359504
"134","f_1","F-1","f",1,5.88,7.5,11,16.2,22.2,4.9,6.9,12.3,18.8,26.1,6.4,5.65,225.592690909091,194.486711538462,210.039701223776,268.3034,202.228222222222,235.265811111111,0.0217205618686228,0.0329071325715451,0.026899676428222
"135","f_2","F-2","f",2,5.42,6.2,8.3,12.2,16.5,3.433333333,11.5,16.5,23.2,29,5.833333333,4.633333333,207.19896969697,191.738663865546,199.468816781258,227.45092,246.132161290323,236.791540645161,0.0165702239640539,0.0304233544523421,0.023228359238131
"136","f_3","F-3","f",3,5.8,3.3,6.8,11.2,16.2,4.3,12.3,18,24,29.5,5.733333333,5.016666667,201.728421052632,179.476595744681,190.602508398656,244.231238095238,207.682565217391,225.956901656315,0.0213157867273353,0.0319447408126467,0.0263200453611416
"137","f_4","f-4","f",4,5.59,1.1,4,8.2,12.8,3.9,3,7.5,15,18.7,5.233333333,4.566666667,183.966676923077,161.646169230769,172.806423076923,227.4651,214.119517241379,220.79230862069,0.0211994914798115,0.0323752388188599,0.026426486849781
"138","f_6","f-6","f",6,5.88,2.6,4.1,9.1,11.5,2.966666667,10.5,16,25.5,NA,7.5,5.233333333,235.388526315789,185.4660625,210.427294407895,228.373772727273,205.841212121212,217.107492424242,0.0126032764359127,0.0404386651601017,0.0248700309896854
"139","f_7","f-7","f",7,5.63,1.2,5.1,10,16,4.933333333,9.3,15.5,23,30.9,7.2,6.066666667,155.717463414634,184.858725663717,170.288094539175,178.63,217.577692307692,198.103846153846,0.0316813106559786,0.0389486618721898,0.0356259002334678
"140","f_8","f-8","f",8,5.84,0.3,2.6,6.8,12.2,3.966666667,8.4,13.2,18.6,25,5.533333333,4.75,189.383101265823,170.103674157303,179.743387711563,239.650619047619,239.04035483871,239.345486943164,0.020945198597378,0.0325291817499665,0.026426563227029
"141","g_1","G-1","g",1,5.54,8.5,13.5,19.6,25.2,5.566666667,8.5,13,18.2,22.5,4.666666667,5.116666667,179.048925531915,165.872926470588,172.460926001252,208.832047619048,207.9203,208.376173809524,0.0310901986731429,0.0281339864575638,0.0296685561514547
"142","g_10","g-10","g",10,5.75,3.6,7.3,12.6,18.6,5,12.1,18.2,24,30.2,6.033333333,5.516666667,189.054484848485,167.278524590164,178.166504719324,211.276307692308,201.242846153846,206.259576923077,0.0264474022079253,0.0360675905516372,0.0309635454525569
"143","g_2","G-2","g",2,5.71,8.5,13.4,18.5,22.6,4.7,7.2,12.1,17.6,23.2,5.333333333,5.016666667,221.78595959596,164.976581818182,193.381270707071,266.1449375,200.58935,233.36714375,0.0211916029696481,0.0323278205562398,0.0259418435335402
"144","g_3","G-3","g",3,5.75,5.3,8.8,13.4,17.4,4.033333333,14.6,20.5,26.5,30,5.133333333,4.583333333,187.192637931034,149.276488372093,168.234563151564,244.5664,184.002256410256,214.284328205128,0.0215464314065918,0.0343880901070263,0.0272437081128855
"145","g_4","g-4","g",4,5.84,8,11.6,15.2,21,4.333333333,8.6,13.1,18.2,23.4,4.933333333,4.633333333,151.658598425197,139.286128205128,145.472363315163,171.710238095238,160.258785714286,165.984511904762,0.0285729485699906,0.0354186981616333,0.0318502650772366
"146","g_5","g-5","g",5,5.67,3.2,6.2,9.6,15.5,4.1,8.6,12.8,17.6,24.9,5.433333333,4.766666667,152.266421686747,150.382514285714,151.324467986231,202.681842105263,161.824388888889,182.253115497076,0.0269264881553124,0.0361300870570439,0.0314996426581439
"147","g_6","g-6","g",6,5.71,3.5,7.3,12.7,18.6,5.033333333,9.5,14.5,19.3,29.9,6.8,5.916666667,190.690831578947,146.936,168.813415789474,278.68252173913,190.746888888889,234.71470531401,0.026395256087161,0.046278651930092,0.0350485572448735
"148","g_7","g-7","g",7,6.01,4.6,8,11.4,16,3.8,20.5,26,31.6,37.2,5.566666667,4.683333333,156.891257142857,157.631339285714,157.261298214286,199.514777777778,174.152766666667,186.833772222222,0.0242205975603849,0.0353144666043226,0.0297805842008149
"149","g_8","g-8","g",8,6.05,3.5,6.9,11.5,17,4.5,12,17.4,23.6,29,5.666666667,5.083333333,170.041677419355,189.062789473684,179.55223344652,245.903731707317,266.983130434783,256.44343107105,0.0264641002623266,0.0299724059016317,0.028311167371327
"150","g_9","g-9","g",9,5.84,10.1,15.3,21.3,30.5,6.8,11.4,16.8,23,29.6,6.066666667,6.433333333,164.334409836066,176.859513157895,170.59696149698,233.74665,204.983060606061,219.36485530303,0.0413790392820557,0.0343021789367014,0.037710714637282
"151","h_10","h-10","h",10,5.96,4.6,8,13.1,17,4.133333333,1.9,7,9.9,15.4,4.5,4.316666667,191.026366666667,190.186135802469,190.606251234568,213.1938,206.05834375,209.626071875,0.0216375016974097,0.0236610307108494,0.022647036175575
"152","h_13","h-13","h",13,6.09,3.5,8.5,13.4,18.3,4.933333333,8.6,14.2,20.5,26.6,6,5.466666667,173.043818181818,155.326666666667,164.185242424242,189.21847826087,160.603095238095,174.910786749482,0.028509156725937,0.0386282673076098,0.0332957249158517
"153","h_2","h-2","h",2,5.96,4,8,12.3,16,4,6.3,11.1,16.8,22.6,5.433333333,4.716666667,165.365146666667,168.976767676768,167.170957171717,232.381311111111,203.049805555556,217.715558333333,0.0241888939757237,0.0321543216129765,0.0282146297825828
"154","h_4","h-4","h",4,6.01,3,5.6,8.6,12.5,3.166666667,6,10,15.3,20.8,4.933333333,4.05,158.761085106383,165.529016806723,162.145050956553,209.77980952381,219.830557692308,214.805183608059,0.0199461137776809,0.0298034352415705,0.0249776356176619
"155","h_5","h-5","h",5,5.84,2.4,5.3,10,15.5,4.366666667,10.8,17,24.1,30.6,6.6,5.483333333,176.030686868687,147.61228,161.821483434343,241.836621621622,189.230842105263,215.533731863442,0.0248062809086088,0.0447117272357015,0.0338850764226542
"156","h_6","h-6","h",6,6.13,3,7,11.5,16.2,4.4,10,15.4,21.4,27,5.666666667,5.033333333,201.171090909091,182.951495145631,192.061293027361,229.18044,226.25625,227.718345,0.0218719299085988,0.0309736012951918,0.0262069116252537
"157","h_7","h-7","h",7,6.09,7,11.5,16,20.3,4.433333333,7.4,11.5,17,23.5,5.366666667,4.9,205.935228070175,174.817941176471,190.376584623323,223.563619047619,195.497727272727,209.530673160173,0.0215278045167157,0.0306986035351063,0.0257384594313165
"158","h_8","h-8","h",8,6.43,8.4,13.5,21,27.1,6.233333333,9,15.7,22.5,30.6,7.2,6.716666667,110.878775,177.926409090909,144.402592045455,106.4075,227.0596875,166.73359375,0.0562175523043071,0.0404661682140803,0.046513477160339
"159","h_9","h-9","h",9,5.92,1.8,5.3,10.8,17.1,5.1,7,11.4,17.5,23.6,5.533333333,5.316666667,161.108307692308,155.014981481481,158.061644586895,211.838761904762,212.644875,212.241818452381,0.031655723240171,0.0356954745929575,0.0336366654977904
"160","i_1","I-1","i",1,5.88,4.5,7.2,12.2,17,4.166666667,7.6,13,19.2,27,6.466666667,5.316666667,219.843918918919,199.280702702703,209.562310810811,246.90075,232.3681875,239.63446875,0.0189528402126816,0.0324500394634161,0.0253703380461375
"161","i_10","I-10","i",10,5.96,5,8.4,12.6,18.3,4.433333333,6.7,12,18.1,25.6,6.3,5.366666667,190.609742857143,196.885126984127,193.747434920635,232.204666666667,250.00804,241.106353333333,0.0232586921662376,0.0319983540478805,0.0276992914471273
"162","i_12","I-12","i",12,5.75,3.1,6.4,9.6,12.2,3.033333333,8.5,NA,16.9,18.3,3.266666667,3.15,176.250450704225,187.482711538462,181.866581121343,213.925741935484,197.41465,205.670195967742,0.0172103578792566,0.0174238287903674,0.0173203893787297
"163","i_13","I-13","i",13,5.88,3.6,7.3,11.6,16.6,4.333333333,7,12,18.1,25.5,6.166666667,5.25,188.971857142857,170.019594202899,179.495725672878,238.835115384615,197.278,218.056557692308,0.02293110412586,0.0362703292871103,0.0292486073432627
"164","i_2","I-2","i",2,6.01,6,10.5,15.5,20.6,4.866666667,13,19.6,26.1,34.2,7.066666667,5.966666667,165.334607142857,187.048581196581,176.191594169719,171.608621621622,258.555725,215.082173310811,0.0294352570892491,0.0377798464002953,0.0338646499858133
"165","i_3","I-3","i",3,5.84,7.5,10.1,14.5,19.5,4,4.5,8.8,13.7,19.5,5,4.5,145.152616438356,147.568130434783,146.360373436569,157.782176470588,178.128109375,167.955142922794,0.0275572021927605,0.0338826546441187,0.0307460270450201
"166","i_4","I-4","i",4,5.88,5.2,14.5,20.3,26,6.933333333,9,13.5,19,25.5,5.5,6.216666667,241.43987755102,163.76,202.59993877551,246.083111111111,204.917,225.500055555556,0.0287166039153365,0.0335857352222765,0.0306844449439264
"167","i_7","I-7","i",7,5.8,3.5,6.9,12.1,14.5,3.666666667,9.4,15.6,23.1,31.2,7.266666667,5.466666667,181.794016666667,168.08340625,174.938711458333,208.751787878788,210.632,209.691893939394,0.0201693473428398,0.0432325047970046,0.031249039285979
"168","i_9","I-9","i",9,5.71,4.3,8.9,13.1,17.6,4.433333333,6.5,11,16.8,22.6,5.366666667,4.9,182.132369230769,196.459328571429,189.295848901099,220.1911,258.907652173913,239.549376086957,0.0243412708664805,0.0273169347875929,0.0258854065128501
"169","j_1","j-1","j",1,6.09,2.1,3.8,9.4,12,3.3,11,17.6,23.2,29.4,6.133333333,4.716666667,177.089483870968,171.820647058824,174.455065464896,178.5925,196.04564,187.31907,0.0186346468907463,0.0356961368612483,0.0270365704454085
"170","j_10","j-10","j",10,6.13,3.5,8.5,13.5,19.4,5.3,7,16.4,17.2,23,5.333333333,5.316666667,151.436660550459,162.994833333333,157.215746941896,196.94190625,190.041458333333,193.491682291667,0.0349981304443387,0.032720873563477,0.0338176472167571
"171","j_11","j-11","j",11,5.88,0.9,5,11,NA,5.05,4,10,15.4,21.5,5.833333333,5.441666667,183.710527777778,140.289832061069,162.000179919423,213.473129032258,173.79219047619,193.632659754224,0.0274888982198595,0.0415805853303804,0.0335904976754138
"172","j_2","j-2","j",2,6.38,7.4,10.5,14.8,18.3,3.633333333,7.2,11.1,15.2,NA,4,3.816666667,141.912286585366,157.355155555556,149.633721070461,174.590326086957,194.780111111111,184.685218599034,0.0256026692291679,0.0254202030170392,0.0255067282942378
"173","j_3","j-3","j",3,6.3,2,6,10.5,14.6,4.2,10,14.1,20.2,25.2,5.066666667,4.633333333,133.624666666667,167.98958,150.807123333333,183.982218181818,231.4236875,207.702952840909,0.031431322560206,0.0301606008360757,0.0307235708140842
"174","j_4","j-4","j",4,5.88,3.5,8.2,11.7,16.7,4.4,4.1,9.7,14.2,20,5.3,4.85,127.755848275862,177.850086956522,152.802967616192,167.751044444444,200.050842105263,183.900943274854,0.0344406933958837,0.0298003790197509,0.0317402212513448
"175","j_5","j-5","j",5,5.96,4.7,8.4,12.6,17.3,4.2,8.1,12,18,22.4,4.766666667,4.483333333,157.891846153846,148.58822,153.240033076923,206.074761904762,166.502409090909,186.288585497835,0.0266004869935311,0.032079707711688,0.0292569326890543
"176","j_7","j-7","j",7,5.92,1.5,5.5,9,11.7,3.4,8.7,14.3,20,26.3,5.866666667,4.633333333,186.511578947368,154.475583333333,170.493581140351,230.519678571429,190.969897435897,210.744788003663,0.0182294312191708,0.0379779544469541,0.0271759986622946
"177","j_8","j-8","j",8,6.34,2.4,5.6,10.5,15.6,4.4,5.9,10.9,16,18.1,4.066666667,4.233333333,180.835157142857,139.793206349206,160.314181746032,205.930625,185.4713,195.7009625,0.0243315518371467,0.0290905886859865,0.0264064806175813
"178","j_9","j-9","j",9,6.09,3.5,7.8,13,18.5,5,8.9,12.5,17.8,24.8,5.3,5.15,148.148274336283,161.562546666667,154.855410501475,155.020935483871,165.039692307692,160.030313895782,0.03374997125279,0.0328046326908604,0.0332568296020303
"179","j5_1","J5-1","j",12,6.13,3.5,7.5,12.5,16.5,4.333333333,8,12.4,15.9,19.5,3.833333333,4.083333333,159.164385542169,181.91185483871,170.538120190439,209.694128205128,206.6433125,208.168720352564,0.0272255210752027,0.0210724767574867,0.0239438157781976
"180","k_10","k-10","k",10,5.74,1.5,6,11.5,18.2,5.566666667,8.6,15.1,21.4,28.5,6.633333333,6.1,167.27647,139.840953125,153.5587115625,195.268904761905,180.839538461538,188.054221611722,0.0332782409085988,0.0474348406869813,0.0397242197328364
"181","k_11","k-11","k",11,5.5,2.5,6.5,11.8,17.9,5.133333333,5,9.9,15.3,21.5,5.5,5.316666667,170.863220779221,152.442179775281,161.652700277251,201.21436,155.17605,178.195205,0.0300435243441477,0.0360792531837822,0.0328894392601013
"182","k_14","k-14","k",14,5.94,2.1,5.6,9.8,14.1,4,10.9,15.1,20.4,26.9,5.333333333,4.666666667,134.945021276596,133.434323529412,134.189672403004,139.36376,146.123034482759,142.743397241379,0.0296417012066064,0.0399697258691046,0.0347766455005932
"183","k_15","k-15","k",15,5.77,1,4.5,9,13.6,4.2,4.3,7.3,12,16.1,3.933333333,4.066666667,149.592589473684,123.775463235294,136.684026354489,202.713230769231,146.750765957447,174.731998363339,0.0280762570845052,0.0317779730343067,0.0297523183612775
"184","k_16","k-16","k",16,5.82,1.1,4,8.1,12.5,3.8,5.6,9.2,13,18.2,4.2,4,190.805051020408,175.287507042254,183.046279031331,228.63108,213.0402,220.83564,0.019915615334489,0.0239606351352101,0.0218523972252686
"185","k_17","k-17","k",17,5.93,5.6,10.4,15.9,21.5,5.3,6.3,9.9,14.6,20.7,4.8,5.05,171.593547619048,121.8793828125,146.736465215774,168.46778,133.463644444444,150.965712222222,0.0308869422745805,0.0393831991041861,0.0344154399015545
"186","k_3","K-3","k",3,5.88,1.4,3,8.7,13.5,4.033333333,9,13.8,19.6,24.5,5.166666667,4.6,153.318766871166,143.241867132867,148.280317002016,163.126794117647,152.256652173913,157.69172314578,0.0263068469392871,0.0360695289053133,0.0310223237514218
"187","k_5","k-5","k",5,5.74,4.8,10.5,18,30.1,8.433333333,10.5,16.5,22.6,30.3,6.6,7.516666667,201.874523076923,165.508289156627,183.691406116775,217.90305,199.8299,208.866475,0.0417751244905061,0.039877156809676,0.0409200780042021
"188","k_6","k-6","k",6,5.9,2.1,6.1,11.6,18.1,5.333333333,15.7,21.4,25.2,26.3,3.533333333,4.433333333,173.496622641509,175.121261904762,174.308942273136,223.150678571429,200.201071428571,211.675875,0.0307402717805066,0.020176495387074,0.0254337687739114
"189","k_7","k-7","k",7,5.66,7.7,13.3,19.5,25.1,5.8,13,19.5,25,31.8,6.266666667,6.033333333,156.433152173913,154.406904761905,155.420028467909,181.028093023256,183.738742857143,182.383417940199,0.0370765398472052,0.0405854043681738,0.0388195356317655
"190","k_8","k-8","k",8,6.01,4.2,9.6,16.6,23.6,6.466666667,14,21.7,29,37.2,7.733333333,7.1,215.205362745098,208.508476190476,211.856919467787,235.744875,233.98152,234.8631975,0.0300488174853686,0.0370888199573022,0.0335131843596902
"191","k_9","k-9","k",9,5.77,3.4,6,9.8,11.5,2.7,5.6,8.3,11.2,12.9,2.433333333,2.566666667,179.737523255814,168.920256756757,174.328890006285,203.36562962963,210.952226415094,207.158928022362,0.0150219050039829,0.0144052192420236,0.0147231286042575
"192","l_10","L-10","l",11,5.75,7.4,11,16,21.5,4.7,16.1,22,29,33.1,5.666666667,5.183333333,186.944333333333,149.316420454545,168.130376893939,210.583066666667,178.815709677419,194.699388172043,0.0251411739323471,0.0379507267167916,0.0308292494714966
"193","l_11","L-11","l",12,5.8,10.6,15.7,21.2,25.5,4.966666667,15.5,22,28.5,34.5,6.333333333,5.65,183.715592592593,171.182226666667,177.44890962963,233.048371428571,198.471513513514,215.759942471042,0.0270345407099661,0.0369976104197577,0.0318401505638589
"194","l_12","L-12","l",13,5.71,4.6,9,14,19.5,4.966666667,5.1,9.6,15.2,21.5,5.466666667,5.216666667,194.429173913043,169.624130952381,182.026652432712,211.056913043478,196.954176470588,204.005544757033,0.0255448632889902,0.0322281189374799,0.0286588068136252
"195","l_13","L-13","l",14,6.05,7.4,7.9,16.9,22.4,5,10.6,16.5,23.7,29.6,6.333333333,5.666666667,171.111122807018,163.264041666667,167.187582236842,192.87852173913,186.55525,189.716885869565,0.0292207772234602,0.0387919671003285,0.0338940643269334
"196","l_15","L-15","l",16,6.22,0.3,4.5,9.9,15.5,5.066666667,9.4,13.2,16.3,21.1,3.9,4.483333333,172.172175,157.442008333333,164.807091666667,228.95847826087,178.75188372093,203.8551809909,0.029427906495344,0.0247710254796991,0.0272035219338003
"197","l_16","L-16","l",17,5.92,13.2,18.5,23.6,27.2,4.666666667,14.5,19.6,26.5,33.5,6.333333333,5.5,185.166865671642,161.681054545455,173.423960108548,223.028379310345,190.86876,206.948569655172,0.0252024931678405,0.0391717715523649,0.0317141875699153
"198","l_3","L-3","l",4,5.88,4.5,8.9,14.1,18.6,4.7,9.5,14.4,22.3,28.1,6.2,5.45,176.352490196078,172.512573529412,174.432531862745,243.575884615385,207.328125,225.452004807692,0.0266511688878012,0.0359394093610398,0.0312441718399663
"199","l_6","L-6","l",7,5.96,6.9,11.5,16.5,21.1,4.733333333,7,11.5,17.5,23,5.333333333,5.033333333,162.13367816092,150.260185185185,156.196931673052,190.205565217391,167.023744186047,178.614654701719,0.029194016855043,0.03549398881964,0.0322242778976968
"200","l_7","L-7","l",8,6.01,8,14.3,22.9,29,7,5.7,13,19.4,27.5,7.266666667,7.133333333,174.711442307692,169.728442477876,172.219942392784,233.4585,212.039694444444,222.749097222222,0.0400660649785718,0.0428134881868559,0.0414199031418261
"201","l_8","L-8","l",9,6.17,3.4,6.7,11.6,14.5,3.7,5.6,8,15.6,22.2,5.533333333,4.616666667,174.299612244898,163.777051282051,169.038331763475,215.00388,172.767465116279,193.88567255814,0.02122781544001,0.0337857672346944,0.0273113596119715
"202","l_9","L-9","l",10,5.96,4.2,8.9,15,21,5.6,9.1,14.5,22,28.6,6.5,6.05,244.772450980392,185.193458333333,214.982954656863,250.120714285714,217.45616,233.788437142857,0.0228783916554751,0.0350984319775514,0.0281417659816635
