"","sort(rowSums(perc_FTE), decreasing = TRUE)"
"Total",288
"*",237.534666834454
"RLG_xilon-diguus_AC203313-7774",5.12146665295572
"RLX_osed_AC191084-2931",5.09282700058626
"RLG_doke_AC197224-5479",2.54211416562522
"RLC_ji_AC186528-1508",2.43604553039154
"RLC_giepum_AC211251-11074",2.33801711606064
"RLX_sari_AC184117-11",2.13925791344702
"RLX_sela_AC195130-4415",1.97905296593134
"RLC_ji_AC209892-10463",1.61870897933325
"RLX_milt_AC211742-11402",1.3851206423386
"RLC_giepum_AC197531-5634",1.33915688385222
"DTC_ZM00081_consensus",1.10515185928083
"RLC_opie_AC210610-10772",0.929570391524824
"RLG_tekay_AC211245-11065",0.880775670380007
"RLG_uwum_AC190887-2701",0.829925091578356
"RLC_neha_AC215285-13046",0.666416396239271
"RLG_lata_AC191117-2960",0.571969616282118
"RLG_puck_AC208456-9876",0.547235564421282
"RLX_teki_AC202867-7492",0.5418725868369
"RLX_ubow_AC194933-4355",0.529263086335786
"RLG_grande_AC200214-6803",0.510735571827484
"RLC_wiwa_AC191531-3153",0.484860148862506
"RLC_doke_AC186158-1307",0.472949782040257
"RLG_tekay_AC200856-6996",0.418573224683141
"RLG_guhis_AC198413-5999",0.404250227421854
"RLX_iwik_AC203371-7824",0.389024931006659
"RLG_uwum_AC177933-415",0.378006433724987
"DTC_ZM00101_consensus",0.373321040694451
"RLG_CRM4_AC206864-9376",0.362525867941202
"RLG_uwum_AC213069-12092",0.355761274656814
"RLX_vegu_AC190718-85",0.320402006380647
"RLG_cinful-zeon_AC193672-3742",0.300782078762099
"DTM_Zm00743_AC177943-1",0.278512326457994
"RLC_dijap_AC211466-11198",0.273305383972425
"RLG_pebi_AC207888-9755",0.257682362023519
"RLC_eninu_AC191055-2893",0.229205734475207
"RLX_CRM2_AC206920-9397",0.227967683408084
"RLG_gyma_AC212146-11616",0.221683986138902
"RLG_huck_AC208546-9913",0.219385230452287
"RLX_baso_AC192251-3423",0.209169249629067
"RLC_gudyeg_AC206942-9404",0.208159059550992
"RLX_naseup_AC196428-5108",0.204855794817958
"RLG_prem1_AC206253-9147",0.204793238750428
"RLG_xilon-diguus_AC185317-1058",0.203819261070883
"RLG_cinful-zeon_AC203004-7602",0.193804276586191
"RLG_ywyt_AC209975-10517",0.187225491902739
"RLX_yreud_AC198385-5976",0.184579107568834
"RLG_prem1_AC186287-1362",0.18438002350952
"DTM_Zm00665_AC184764-1",0.165311461516703
"DTC_ZM00013_consensus",0.159477671593033
"RLC_opie_AC201793-7083",0.156372040344445
"RLX_avahi_AC191363-3084",0.138423545744501
"RLX_CRM3_AC200048-6717",0.124397181649652
"RLC_ji_AC215728-13156",0.121679064945757
"RLX_milt_AC209648-10275",0.121550204195338
"RLC_machiavelli_AC200490-6883",0.118971518842928
"RLC_ji_AC195394-4599",0.114866874426032
"DTM_Zm00268_AC191380-1",0.114021119375874
"RLG_gyma_AC189750-2238",0.109802087239898
"DTM_Zm00030_AC190592-1",0.107487267186714
"RLC_giepum_AC211155-11010",0.105509554039131
"RLX_bene_AC198379-5969",0.10475927047913
"DTC_ZM00014_consensus",0.104016028818929
"RLX_hutu_AC210780-10851",0.10169897766096
"DHH_Hip2_2",0.10123267223382
"RLC_fourf_AC202975-7570",0.0999000145695343
"DTM_Zm02117_AC177838-1",0.0967429753009224
"RLG_CRM4_AC201761-7053",0.0951874909484582
"DTM_Zm00628_AC207419-1",0.0940595437072867
"RLG_huck_AC208842-10038",0.0928378410732592
"RLG_prem1_AC200740-6986",0.0893809577521065
"DTC_ZM00105_consensus",0.0814645130923713
"RLG_prem1_AC215184-12949",0.0803116240146059
"RLC_opie_AC198173-5898",0.0770721730024046
"RLG_cinful-zeon_AC198933-6214",0.0759321643571379
"RLC_stonor_AC212476-11849",0.0720436069325482
"RLG_flip_AC193970-3791",0.0716054010130816
"RLX_naiba_AC195481-139",0.0708029753738062
"DTC_ZM00034_consensus",0.0671915145650192
"DTC_ZM00122_consensus",0.0665847759040465
"DTH_ZM00035_consensus",0.0634156400380902
"RLG_flip_AC208040-9765",0.0612019008118577
"DTM_Zm02731_AC194595-1",0.0572178616983431
"RLX_wihov_AC205351-8739",0.0566235579144127
"DHH_Hip2_1",0.0564654362292245
"DTC_ZM00028_consensus",0.0552387303036652
"DTM_Zm00364_AC196271-1",0.0517042485272236
"RLX_name_AC197689-5725",0.0517022989731275
"DTC_ZM00106_consensus",0.0514999432689392
"RLC_nuhan_AC206272-9161",0.0512897727542979
"RLC_debeh_AC177840-246",0.0508694003409328
"RLG_huck_AC210804-10865",0.0506246607345188
"RLG_puck_AC211927-11478",0.0496674696652867
"RIL_okor_AC198695-0",0.0495661367857596
"DTC_ZM00045_consensus",0.0490083296479339
"RLG_flip_AC213672-12280",0.0477766510515093
"RLG_prem1_AC191715-3282",0.0476351625638418
"RIL_nubo_AC212389-0",0.0474139535901485
"DTC_ZM00051_consensus",0.046660779935072
"DTM_Zm07209_AC211743-1",0.0460322561578898
"DTC_ZM00108_consensus",0.0457308211678982
"RLG_cinful-zeon_AC211144-11003",0.0453396968368337
"RLX_ruda_AC202870-7495",0.0451934467386358
"RLG_huck_AC194973-4393",0.0444624257702159
"RLG_puck_AC215312-13067",0.0436627955878615
"DTM_Zm00850_AC186314-1",0.0412177010799674
"DHH_Hip1_1",0.0386150818432374
"DTC_ZM00094_consensus",0.0380382654292202
"DHH_Hip1_26",0.0378966128577878
"RLC_ibulaf_AC186801-1662",0.0378560503478579
"DHH_Hip1_28",0.0366716655645938
"RLX_bumy_AC216354-13379",0.0359319425720711
"RLG_cinful-zeon_AC211573-11290",0.0356581653983819
"RLG_prem1_AC201801-7095",0.0333436518522467
"RIL_okor_AC205906-0",0.0328854574016982
"DTH_ZM00021_consensus",0.0323072896921132
"DTH_ZM00409_consensus",0.0321290090976159
"RLG_bygum_AC188125-2053",0.0314215415674764
"DTH_ZM00004_consensus",0.0313998879806384
"RLG_gyma_AC198939-6228",0.0306051837260676
"DTC_ZM00015_consensus",0.0300795412057259
"RLX_loukuv_AC197842-5799",0.0296959242004315
"RIT_colonist_AC209460-0",0.0291405681754398
"RLC_totu_AC194464-4142",0.0291029815090491
"DTA_ZM00283_consensus",0.0282090010759797
"RIL_afeda_AC208414-0",0.0279919944346078
"DTA_ZM00024_consensus",0.027714199426089
"DTA_ZM00383_consensus",0.0274040734156004
"RIL_yliij_AC206507-0",0.0267993414912285
"DTC_ZM00063_consensus",0.0257963902490793
"DTA_ZM00025_consensus",0.0252712879415643
"RIL_gugyve_AC194248-0",0.0249275094113753
"RIL_oviev_AC204897-0",0.0242555344312679
"RIL_jikeuf_AC211152-0",0.023995779870347
"DTM_Zm00473_AC191070-1",0.0238959353010355
"RIL_loneok_AC193379-0",0.0235403532491673
"RLG_xilon-diguus_AC195486-4629",0.023053508258857
"DTH_ZM00032_consensus",0.0228488304793211
"RLC_donuil_AC196196-5026",0.0227992770452792
"DTC_ZM00038_consensus",0.0227106811968893
"DTA_ZM00373_consensus",0.0224219265079444
"RLG_prem1_AC184142-802",0.0223937257747847
"DTC_ZM00107_consensus",0.0221022038131213
"DTA_ZM00169_consensus",0.0218026140170969
"DTA_ZM00041_consensus",0.0215066599476414
"RIL_ekeje_AC197537-0",0.0214244297002246
"DTA_ZM00254_consensus",0.0212804602126674
"RLG_gyte_AC207411-9568",0.0203046023134936
"RIL_koajav_AC205853-0",0.0201765724403137
"DTC_ZM00030_consensus",0.019906080085708
"RLX_ugymos_AC182443-149",0.0198512099387214
"RLC_bihar_AC195875-4766",0.0198295255621709
"RLX_tuteh_AC183372-584",0.0198129186200144
"RLC_hesa_AC204349-8207",0.0197968560557151
"RLX_hiimam_AC207734-9687",0.0197367214384049
"RLG_huck_AC213612-12218",0.0195279036286234
"RLX_defub_AC191393-106",0.0194684655652906
"RIL_keneat_AC209697-0",0.0193967189880907
"DTM_Zm03556_AC177900-1",0.0191648338365171
"RLC_opie_AC185480-1137",0.0190546274582395
"DTH_ZM00471_consensus",0.018882657439466
"RLG_cinful-zeon_AC215255-13029",0.0187230742708725
"DTH_ZM00412_consensus",0.0186123316830385
"RIL_etiti_AC211734-0",0.0185936089771815
"DTA_ZM00035_consensus",0.0184470875879611
"RIL_leijoh_AC212369-0",0.0179877803398485
"DTH_ZM00385_consensus",0.0179543791360835
"RST_ZmSINE2_1_consensus-0",0.0178207840714514
"RLC_opie_AC211653-11340",0.0175708139151516
"RIT_jare_AC204843-0",0.0174719489899403
"RLX_kawivo_AC186793-30",0.017381553538168
"RLC_raider_AC209705-10304",0.0172197541256925
"RLX_ruda_AC195952-4839",0.0169920737056672
"DTH_ZM00018_consensus",0.0169671994326772
"DTC_ZM00093_consensus",0.0169270316516859
"DTM_Zm02661_AC177816-1",0.0168235695426903
"RLG_gyma_AC206653-9288",0.0167470379283638
"DTA_ZM00229_consensus",0.0166692059422451
"DTA_ZM00027_consensus",0.0161934859516623
"RLX_kahoba_AC186618-29",0.0161801789944265
"RIL_edaej_AC215611-0",0.0161777644104736
"DTM_Zm02785_AC190936-1",0.0161684553591463
"RIL_ejoet_AC212216-0",0.016102580037336
"RIL_nugimu_AC203843-0",0.0158582295813297
"RLC_ji_AC204382-8228",0.0156708485148275
"DTH_ZM00051_consensus",0.0156288355447386
"RLG_ewib_AC198384-5975",0.0156164982484824
"RLC_ebel_AC213044-12072",0.0154793750901052
"RLG_gyma_AC197250-5506",0.0154303637920349
"DTA_ZM00217_consensus",0.015265506996225
"DTA_ZM00033_consensus",0.0151193127565607
"DTA_ZM00028_consensus",0.0149479064781237
"DTA_ZM00012_consensus",0.0148883299526247
"DTA_ZM00026_consensus",0.0143575595701046
"RLG_gyma_AC190530-2365",0.0143207423876212
"DTA_ZM00346_consensus",0.0143194963155045
"RLG_prem1_AC212325-11702",0.0143014823585298
"DTA_ZM00231_consensus",0.014076837061856
"DTA_ZM00182_consensus",0.0140637666694928
"RLX_ojah_AC184792-875",0.0140406252656479
"DTM_Zm01468_AC186160-1",0.0140318084705795
"DTA_ZM00179_consensus",0.0139359926708295
"DTA_ZM00153_consensus",0.0136454836609556
"DTM_Zm00257_consensus",0.0136415906027858
"DTC_ZM00060_consensus",0.0136262573826069
"DTH_ZM00012_consensus",0.013514326613407
"RLG_ubid_AC210086-10583",0.0135072176375696
"DTA_ZM00023_consensus",0.0134431975386268
"RLG_dagaf_AC182835-556",0.0133816284204487
"DTH_ZM00057_consensus",0.0132432209533578
"RLX_uwub_AC195372-161",0.0131731496947872
"DTT_ZM00012_consensus",0.0131319011748947
"DTH_ZM00025_consensus",0.0130074956285483
"RLG_bosohe_AC205838-9025",0.0129992606847929
"RLG_apil_AC198662-6085",0.0127474588232914
"RST_ZmSINE2_3_consensus-0",0.0127108773189161
"DTA_ZM00186_consensus",0.0126968477944495
"RIL_totyru_AC203014-0",0.0124179437025541
"DTC_ZM00025_consensus",0.0121484178628281
"DTM_Zm02703_AC177838-1",0.0120864223123041
"RIL_ijij_AC200508-0",0.0120440117958011
"DTT_ZM00011_consensus",0.0120393676089275
"RLC_ji_AC211489-11215",0.0118646545174062
"RLC_ahov_AC193643-3726",0.0118025297773655
"DTH_ZM00292_consensus",0.0117091625992808
"DTH_ZM00058_consensus",0.0115585382098334
"DTH_ZM00431_consensus",0.0114505932124723
"RLG_nopip_AC188036-2052",0.0114092488090099
"RLG_laiwa_AC214288-12602",0.0113899207264318
"DTH_ZM00410_consensus",0.0113646769927775
"DTT_ZM00055_consensus",0.0112822909538943
"DTA_ZM00034_consensus",0.0111460550985747
"RLX_lamyab_AC208713-10008",0.0111341995982958
"DTH_ZM00127_consensus",0.0110525570356287
"RLC_labe_AC203760-7937",0.010951330116105
"RLG_cinful-zeon_AC191398-3106",0.0108426082169885
"DTA_ZM00037_consensus",0.0107459444319258
"DTC_ZM00089_consensus",0.010629894509715
"RST_ZmSINE2_2_consensus-0",0.0105873190740522
"DTH_ZM00003_consensus",0.0105513018037227
"DTM_Zm00614_AC192252-1",0.0104479611778393
"DTA_ZM00121_consensus",0.0104446915885526
"DTA_ZM00022_consensus",0.0104244166933741
"DTH_ZM00489_consensus",0.0104093341149452
"DTH_ZM00020_consensus",0.010407143443454
"DTA_ZM00016_consensus",0.0102816478897246
"RLX_ukov_AC204842-177",0.0102687890284708
"RLX_onub_AC190523-2356",0.0102486693437683
"RLC_ebel_AC195143-4427",0.0102451285729386
"RIL_otiot_AC206557-1",0.0101479541999709
"DTH_ZM00054_consensus",0.0101199433232957
"DTM_Zm08178_AC186417-1",0.0100324789196636
"DTA_ZM00004_consensus",0.0100162095105344
"RLG_satulo_AC197006-5311",0.0100161914176813
"RLX_yraj_AC205486-8834",0.0100037072677771
"DHH_Hip5_12",0.00994369444954503
"RLC_ebel_AC188777-2128",0.00993063497238197
"DTA_ZM00013_consensus",0.0099103474328913
"DTC_ZM00062_consensus",0.00979866960462047
"RLC_fehod_AC184774-851",0.00979865935724268
"RLC_tata_AC205418-8792",0.00979169702151905
"DHH_Hip7_1",0.00975738471056298
"DHH_Hip2_45",0.009750765343389
"RIL_odoif_AC210308-0",0.00965051869424857
"RLG_udav_AC196188-5022",0.00960104088322158
"DTA_ZM00261_consensus",0.00959689918920377
"RIL_udag_AC207804-0",0.00954991572857515
"DTH_ZM00062_consensus",0.00953826627982775
"RLG_lyruom_AC185669-1267",0.00930645942483729
"RIL_pyelum_AC203928-0",0.00923934415707512
"DTA_ZM00106_consensus",0.00923284486054008
"RLC_bovo_AC197547-5647",0.00923086157366877
"DTA_ZM00263_consensus",0.00921756831583799
"RLX_vusu_AC187081-1751",0.00917566547565775
"DTC_ZM00065_consensus",0.00916667062499734
"DTA_ZM00098_consensus",0.00891883885605741
"RLC_nitat_AC190618-2442",0.00887628199880253
"RLC_opie_AC187207-1792",0.0088646494496038
"RLG_kase_AC212771-11956",0.00881693276405763
"DTA_ZM00019_consensus",0.00880551617428068
"DTC_ZM00044_consensus",0.00874419513118315
"RLG_bosohe_AC212057-11553",0.00873054804197755
"DTH_ZM00017_consensus",0.00869978178035901
"RLG_lowy_AC190530-2366",0.00867812901772035
"RLC_tatu_AC212076-11563",0.00864154088798084
"DTH_ZM00202_consensus",0.00861588565396623
"DTH_ZM00014_consensus",0.00859915460779336
"DTA_ZM00160_consensus",0.00856952892335248
"RLC_hani_AC186285-1359",0.00856593472006253
"DTA_ZM00010_consensus",0.0085405802639767
"DTT_ZM00056_consensus",0.0085100559924732
"DHH_Hip1_5",0.00847287771251456
"DTT_ZM00037_consensus",0.00846468335588908
"DTH_ZM00350_consensus",0.00843364084736742
"RLG_flip_AC203163-7675",0.00841963489342686
"RLC_iseb_AC207352-9544",0.00838699129692834
"DTA_ZM00172_consensus",0.00829066228689238
"DTA_ZM00038_consensus",0.00827617723033248
"DTH_ZM00351_consensus",0.00824894595783617
"DTC_ZM00017_consensus",0.00823762204488942
"RLG_dadeir_AC201957-7187",0.00821265606043569
"DTM_Zm02947_AC197071-1",0.00808406972711182
"DTH_ZM00093_consensus",0.00805707962465191
"DTA_ZM00059_consensus",0.00796256678308742
"DTA_ZM00009_consensus",0.00787649078244507
"DTH_ZM00418_consensus",0.00783751080094905
"DTT_ZM00046_consensus",0.00769634641326964
"DTH_ZM00044_consensus",0.0076947634273832
"DTA_ZM00133_consensus",0.00760750795469066
"RLC_sofi_AC215261-13035",0.00759737297717377
"DTH_ZM00249_consensus",0.00756938400343048
"DHH_Hip1_43",0.00755928795531866
"DTC_ZM00077_consensus",0.00752837292584933
"DTA_ZM00063_consensus",0.00747959509772813
"DTA_ZM00264_consensus",0.00742487091474892
"DTH_ZM00276_consensus",0.00740339930714847
"DTM_Zm04817_AC194407-1",0.00739706384347374
"RLG_udokup_AC210420-10735",0.00739699796499819
"RLC_wamenu_AC191287-3028",0.00739689426684155
"DTA_ZM00002_consensus",0.00736711503396612
"DTH_ZM00358_consensus",0.00729276628115217
"RLG_fege_AC205532-8884",0.00722150298551737
"DTA_ZM00017_consensus",0.00719492542526868
"DTC_ZM00113_consensus",0.00716685059800459
"DTH_ZM00019_consensus",0.00716565295326477
"RLG_nasi_AC205509-8857",0.00714763212764952
"DTM_Zm00299_consensus",0.00710659510840786
"RLC_homy_AC197914-5822",0.00707764003934688
"RLX_afuv_AC186332-26",0.0070420387213486
"RLG_gati_AC195589-4669",0.00701076976589525
"DTA_ZM00207_consensus",0.0069760529126144
"DHH_Hip6_2",0.00695380502643791
"DTH_ZM00090_consensus",0.00691758750110563
"DTH_ZM00118_consensus",0.0069163977170045
"RLC_ajajog_AC191578-3186",0.00687070215832255
"RLC_urum_AC198861-6159",0.00686486189105315
"DTC_ZM00027_consensus",0.00680405298981965
"RLG_amiin_AC191769-3319",0.00678891968754224
"DTH_ZM00364_consensus",0.00677637795289974
"DTM_Zm00118_consensus",0.00675743833037159
"DTM_Zm00266_consensus",0.0067508765371296
"DTH_ZM00027_consensus",0.00666714120061762
"DTA_ZM00020_consensus",0.00661284249848744
"DTM_Zm18165_AC204287-1",0.00655381585378746
"DTH_ZM00013_consensus",0.00649947758284584
"DTA_ZM00155_consensus",0.00645693292005406
"DTA_ZM00299_consensus",0.00644788562298778
"DTH_ZM00001_consensus",0.00639354598811099
"DTM_Zm06136_AC196794-1",0.00636974028068459
"DTH_ZM00326_consensus",0.00635427310671864
"DTH_ZM00320_consensus",0.00635280514488632
"RLG_bogu_AC196148-4995",0.00631912228877886
"RLG_dagaf_AC195302-4533",0.00631190197210935
"DTC_ZM00069_consensus",0.0062957666135812
"RLG_ewib_AC207533-9599",0.00627947991842834
"DTH_ZM00335_consensus",0.0062688286559025
"RIL_naefe_AC212820-0",0.0062652377808199
"DTM_Zm04488_AC195819-1",0.00625156389031871
"DTH_ZM00194_consensus",0.00622174352188983
"DTH_ZM00162_consensus",0.00620324523202559
"RLG_ovikoh_AC200886-1-999999",0.00614453034818742
"DTM_Zm00673_AC187563-1",0.00611543101604127
"DTH_ZM00029_consensus",0.00603606488761122
"DTM_Zm15648_AC201970-1",0.00602439553706901
"DTA_ZM00141_consensus",0.00602186341506827
"RLG_sowu_AC215679-13136",0.00599448415600589
"DTH_ZM00022_consensus",0.00598135976019394
"DTH_ZM00163_consensus",0.00596667457759957
"DTA_ZM00126_consensus",0.00591855184953136
"RLG_iwim_AC203300-7761",0.00589357015429864
"DTA_ZM00156_consensus",0.00586318499693251
"DTA_ZM00139_consensus",0.00581010944402306
"DTA_ZM00036_consensus",0.00580868447254205
"DTA_ZM00018_consensus",0.00580453353300169
"RLG_wuwe_AC212122-11600",0.00577437888332321
"DTA_ZM00322_consensus",0.00576911634990641
"DTC_ZM00092_consensus",0.0057254631871355
"RLG_naijaj_AC205556-8907",0.00571955595680102
"RLC_lafa_AC205893-9045",0.0056889664259007
"DTH_ZM00311_consensus",0.00561551228700287
"DTA_ZM00234_consensus",0.00556010933962503
"RLG_ulik_AC205416-8790",0.00554521651325676
"DTC_ZM00091_consensus",0.00552447776605772
"DTH_ZM00026_consensus",0.00551941251538837
"DTH_ZM00160_consensus",0.00550866011434425
"DTC_ZM00095_consensus",0.00549150687775078
"DTH_ZM00119_consensus",0.0054871173780353
"RLC_huti_AC197153-5449",0.00546750342306311
"DTA_ZM00313_consensus",0.00543988920618154
"RLX_fajy_AC190874-2682",0.00541000280255853
"DTC_ZM00057_consensus",0.00540121539617682
"DTA_ZM00314_consensus",0.0053574284454809
"RLG_ahoru_AC187284-1845",0.00535085179912487
"RLC_jelat_AC194217-3960",0.00533940610227301
"DTM_Zm00555_consensus",0.00532934254976704
"DTA_ZM00199_consensus",0.00532024676961923
"DTA_ZM00166_consensus",0.00530859097723961
"RLC_afad_AC199807-6594",0.00529492732679353
"DTM_Zm00197_AC185211-1",0.00526819864395461
