"","sort(rowSums(perc_FTE), decreasing = TRUE)"
"RLX_buire_AC194484-4158",0.00524437008338921
"RLX_odip_AC216266-13348",0.00521260439977525
"DTA_ZM00039_consensus",0.00519352665815617
"DTM_Zm02066_AC183508-1",0.00517390185866808
"DTA_ZM00165_consensus",0.00517147095319421
"DTA_ZM00014_consensus",0.0051512266182885
"RLG_bosohe_AC205330-8724",0.00514693273387771
"DTA_ZM00021_consensus",0.00511369051647106
"RLX_utar_AC212228-11664",0.00509644668874782
"DTA_ZM00071_consensus",0.00507157441362924
"DTH_ZM00241_consensus",0.00505525509357144
"DTA_ZM00088_consensus",0.00501180869138782
"DTC_ZM00083_consensus",0.00499092199656815
"DTC_ZM00110_consensus",0.00498382821941068
"DTA_ZM00258_consensus",0.00497409869819677
"DTA_ZM00265_consensus",0.00494301636348264
"DTH_ZM00024_consensus",0.00494231634165317
"DTH_ZM00180_consensus",0.00493630050449074
"DTA_ZM00007_consensus",0.00492127385076245
"DTM_Zm09664_AC195786-1",0.00491821835269526
"RLG_ojam_AC198400-5989",0.00491746978945012
"RLX_demo_AC202036-173",0.0049137524041771
"DTA_ZM00140_consensus",0.00486524573086506
"DTH_ZM00135_consensus",0.00485240478193511
"RLX_joemon_AC177891-147",0.00485076994562167
"DTH_ZM00016_consensus",0.00482531002210227
"DTA_ZM00366_consensus",0.00481576271252384
"DTC_ZM00026_consensus",0.00481287542345903
"RLG_bobobo_AC201919-7182",0.00479807386302485
"RLX_maono_AC208340-9832",0.00476259055182816
"DTH_ZM00327_consensus",0.00475868780905588
"RLX_ovev_AC199878-6641",0.00472739844445735
"RLG_rufefu_AC193384-3596",0.00471173382939199
"RLC_giream_AC204000-8116",0.00463182338321385
"DTA_ZM00208_consensus",0.00463033056228534
"RLG_bosohe_AC191654-3248",0.00456646196874606
"DTA_ZM00030_consensus",0.00456615553961588
"RLX_etug_AC187099-1770",0.00455019483352715
"DTA_ZM00289_consensus",0.00449302826891535
"RLX_bori_AC190960-100",0.0044861894806293
"DTA_ZM00286_consensus",0.00448254405021052
"RLG_abiri_AC203571-7891",0.00438566497029439
"RLG_awuhe_AC190897-2710",0.00438126291344646
"DTH_ZM00114_consensus",0.00435371013972947
"RLG_notu_AC200254-6827",0.00432677143448627
"DTT_ZM00021_consensus",0.00429428591374666
"DTA_ZM00300_consensus",0.00428426308157938
"RLC_vuijon_AC194895-4312",0.00428412910224145
"RLC_omud_AC203533-7881",0.00427093666411004
"RLC_hera_AC214536-12775",0.00425906813969414
"DTA_ZM00256_consensus",0.00424576325882273
"DTM_Zm06455_AC195585-1",0.00423419566098567
"RLX_hoda_AC193645-3730",0.00423076504971518
"DTM_Zm00851_AC186342-1",0.00421092814662424
"RLG_bosohe_AC190752-2561",0.00419454206492908
"RLG_wemu_AC204680-8396",0.00419119843932427
"DTM_Zm05382_AC195362-1",0.00419101097443
"RLG_soger_AC204598-8342",0.00417734194455315
"RLG_piube_AC183505-603",0.00416094069319346
"DTA_ZM00067_consensus",0.00415603979975356
"DTA_ZM00237_consensus",0.0041488405849547
"RLG_mufeub_AC194206-3950",0.00414473878075346
"RLC_owiit_AC196151-4998",0.00412099171006265
"DTA_ZM00048_consensus",0.00409991436081294
"DTC_ZM00056_consensus",0.00408977785694424
"RLC_gekog_AC203828-7984",0.00406547888391055
"RLG_moorud_AC199961-6697",0.00405767551134274
"RLG_magellan_AC194897-4313",0.00403748382642987
"RLG_guwiot_AC207006-9429",0.00401137149393667
"DTA_ZM00184_consensus",0.00400918497719774
"RLG_cinful-zeon_AC206171-9091",0.00399921220428271
"RLX_pibo_AC201915-172",0.00399015064320918
"DTM_Zm14377_AC199567-1",0.00398190321391409
"DTH_ZM00034_consensus",0.0039725002208174
"RLG_weaniv_AC196414-5097",0.0039499211842515
"DTC_ZM00109_consensus",0.00394270019337166
"RLC_hopscotch_AC209396-10229",0.00394046272753161
"RLC_ajit_AC191382-3096",0.00390715931390811
"RLG_umojev_AC204420-8262",0.00386361816308291
"DTA_ZM00274_consensus",0.00385253012599989
"DTH_ZM00030_consensus",0.00381385698581522
"DTC_ZM00061_consensus",0.0037958671126331
"RLG_lywy_AC194967-4386",0.00377907694735515
"RLG_vufi_AC198989-6257",0.00377466664894205
"RIL_ogepy_AC198740-0",0.00375860854382209
"DTA_ZM00015_consensus",0.00375415448879729
"DTA_ZM00242_consensus",0.00368366706354388
"DTM_Zm33208_AC195911-1",0.00367328898503894
"RLG_kubi_AC196180-5016",0.0036727799820197
"DTA_ZM00277_consensus",0.00365892463833315
"DTH_ZM00361_consensus",0.00365815734558106
"DTA_ZM00096_consensus",0.0036490930327776
"RLG_dabe_AC212399-11783",0.00363898883406412
"RIL_rebaew_AC210723-0",0.00363612512994923
"DTM_Zm13526_AC198651-1",0.0036172429593758
"RLG_dagaf_AC208646-9966",0.00361499421021334
"RLG_grande_AC197914-5823",0.00360581019895453
"DTA_ZM00084_consensus",0.00360521902858603
"RLX_daju_AC190492-79",0.00358101659056349
"RLG_fuved_AC204055-8151",0.00357512042459347
"DTA_ZM00001_consensus",0.00356075711248389
"RLC_lusi_AC198175-5903",0.00355910663347369
"DTA_ZM00356_consensus",0.00355413426401574
"DTA_ZM00114_consensus",0.00354249150817779
"DTA_ZM00151_consensus",0.00349488106044529
"RLG_usuf_AC208533-9903",0.00348201386909568
"DTA_ZM00210_consensus",0.00347684306155759
"RLG_waepo_AC190953-2782",0.00347163937557121
"RLG_bomevy_AC195138-4424",0.00346269213153564
"DTC_ZM00102_consensus",0.00343875097438297
"RLC_wawo_AC216857-13424",0.00339303078812915
"RLC_janoov_AC209690-10294",0.00338231376921232
"RLX_vora_AC206187-9112",0.00337209434204525
"DTA_ZM00006_consensus",0.00336518828052629
"RLC_nowuv_AC215510-13095",0.00334785540748208
"RLX_habu_AC195917-4802",0.00333874117550768
"RLC_tiwewi_AC210937-10935",0.0033247779312103
"RLG_grande_AC190611-2432",0.0033115682692176
"DTM_Zm00800_consensus",0.00329360380216238
"DTM_Zm33205_AC203276-1",0.00328250310487623
"DTH_ZM00340_consensus",0.00327936491671037
"DTA_ZM00171_consensus",0.00326785569101862
"RLC_tiwe_AC187032-1709",0.00324952945128302
"DTM_Zm33209_AC185668-1",0.00324237302906904
"RLG_oguod_AC209724-10327",0.00323610743933457
"RLC_atop_AC195158-4437",0.00321465892520516
"RLG_sokiit_AC210743-10848",0.00320820631556938
"RLG_bogu_AC198870-6180",0.00318855134360743
"DTC_ZM00020_consensus",0.00315909305111794
"RLG_ikal_AC190798-2599",0.00315233864774409
"RLG_wuwe_AC191412-107",0.00314221517487671
"RLG_weki_AC194431-4099",0.00314089210705123
"RLG_nakovu_AC206324-9191",0.0031289722154402
"RLG_yvoj_AC215638-13124",0.00309063718689004
"RLG_bavav_AC208118-9781",0.00308696572310656
"DTM_Zm21757_AC193965-1",0.00308024043919581
"DTM_Zm03723_AC185669-1",0.00307508734151857
"DTC_ZM00053_consensus",0.00306828786053388
"DTA_ZM00259_consensus",0.00305768950010267
"RLX_toro_AC197199-5471",0.00305023296149642
"RLG_ewog_AC212715-11905",0.0030494204580008
"RLG_cinful-zeon_AC213887-12415",0.00303975018514667
"DHH_Hip6_5",0.003030193824654
"DTH_ZM00244_consensus",0.00301283588435442
"DTA_ZM00029_consensus",0.0030069633534525
"RLG_maro_AC204359-8211",0.00300428633498502
"RLX_arar_AC208428-9858",0.00300028318519643
"RLX_soefes_AC212121-11599",0.00299224875644725
"RLG_ugano_AC216043-13241",0.0029715057567433
"DTT_ZM00032_consensus",0.00297058662686682
"DTA_ZM00194_consensus",0.00292009136195722
"RLG_boha_AC205574-8933",0.00291820245686612
"DTH_ZM00031_consensus",0.00291234918048048
"RLG_upus_AC200875-7012",0.00290363837368014
"RLC_votaed_AC215881-13209",0.00288967200906405
"DTA_ZM00077_consensus",0.00284428073068613
"DTH_ZM00458_consensus",0.00283148874218748
"DTA_ZM00101_consensus",0.00282756519726531
"RLG_ytub_AC187411-1880",0.00282155855216084
"DTA_ZM00201_consensus",0.00281872677507109
"RLX_halo_AC205330-8725",0.00279304923339348
"RLC_pute_AC197188-5467",0.00273912816157541
"DTM_Zm00796_consensus",0.00272817089196172
"DTH_ZM00273_consensus",0.00272665189120844
"DTC_ZM00098_consensus",0.00272422757320102
"DTM_Zm13585_AC195825-1",0.00271797655992761
"RLC_atej_AC187217-40",0.00271172155839861
"RLC_raider_AC197426-5583",0.00270727270726349
"DTH_ZM00036_consensus",0.00269379927957799
"RLG_bosohe_AC206838-9357",0.00268249807747888
"RIL_piivi_AC212400-0",0.00267761037977886
"DTM_Zm25163_AC210240-1",0.00267455610112882
"DTA_ZM00189_consensus",0.00266136492523474
"DTA_ZM00136_consensus",0.00262558519349793
"RLG_ojokat_AC204297-8192",0.00262213810796325
"DTM_Zm09546_AC191082-1",0.00260910777318654
"RLX_panen_AC192606-115",0.0026011674831659
"DTH_ZM00460_consensus",0.00259815517868468
"DTA_ZM00052_consensus",0.00258858597101072
"DTM_Zm28681_AC214113-1",0.00258414878559334
"DTH_ZM00226_consensus",0.00257302000165178
"RLX_afeke_AC209700-10302",0.00257143429648457
"RLC_fuvej_AC194215-3955",0.0025681184889296
"DTA_ZM00008_consensus",0.00255513739439346
"DTM_Zm33220_AC177941-1",0.00254436708851582
"DTC_ZM00004_consensus",0.00252961268205951
"RLG_puck_AC208673-9982",0.0025168319706212
"DTA_ZM00032_consensus",0.00251388678800697
"DTA_ZM00031_consensus",0.00250995533856955
"RLG_okopam_AC187789-1948",0.00249992416129326
"DTM_Zm11868_AC202888-1",0.00248680678906482
"RLG_omoha_AC184843-894",0.00248311380750052
"DTA_ZM00138_consensus",0.00247387958212435
"DTC_ZM00126_consensus",0.0024711671752562
"DTT_ZM00019_consensus",0.00243582887600089
"RLG_pagof_AC198204-5908",0.00242936785567805
"DTM_Zm20218_AC204546-1",0.00241760322719494
"RLX_teuta_AC191650-108",0.00241643637368418
"RLX_kaise_AC203928-8059",0.00241283764492651
"RLG_ywuv_AC197432-5589",0.00241127774843671
"DTA_ZM00011_consensus",0.00240693550556328
"RLX_mafogo_AC199961-6695",0.00240450428818302
"DTA_ZM00333_consensus",0.00239966341542555
"DTM_Zm02084_consensus",0.00238300312253374
"RLC_vodida_AC203384-7831",0.00237980859842851
"RLC_opie_AC197201-5474",0.00236911384562261
"DTM_Zm08670_AC200188-1",0.0023612341782254
"DTT_ZM00007_consensus",0.00234870596590631
"RLG_witi_AC184140-796",0.00234651861902006
"DTH_ZM00307_consensus",0.00233855432492685
"RLG_gofi_AC196116-4977",0.00233090355256009
"DTM_Zm33234_AC208553-1",0.00232505386921694
"DTM_Zm02039_AC199523-1",0.00232370577760257
"RLG_ijaat_AC199510-6486",0.00230878913339757
"RLG_suda_AC215200-12975",0.00230407857819616
"DTA_ZM00278_consensus",0.00229980594645295
"RLC_gilovu_AC196048-4919",0.002295640959409
"RLG_uper_AC185487-1151",0.00229561813821977
"DTM_Zm25996_AC205363-1",0.00228005809386325
"DTT_ZM00006_consensus",0.00227323526018212
"RLC_agep_AC205112-8618",0.00226098396098496
"RLC_ogiv_AC205856-9034",0.00225918281049118
"RLG_olepo_AC212207-11645",0.00225271825801038
"DTA_ZM00113_consensus",0.00224867071171629
"DTM_Zm02656_AC189800-1",0.00224737501171897
"DTA_ZM00068_consensus",0.0022252083446547
"RLG_apil_AC204354-8209",0.00222487465449691
"RLX_ilofaw_AC186598-1545",0.0022232373836844
"DTA_ZM00250_consensus",0.00221883673829701
"DTT_ZM00004_consensus",0.00221715636134127
"RLX_saahol_AC198506-6044",0.00221309969415591
"RLC_ytar_AC194428-4096",0.00221081417354131
"DTH_ZM00038_consensus",0.0022105017681442
"DTM_Zm19831_AC209995-1",0.00220738016544289
"RLG_ovamef_AC196977-5281",0.00219809918077795
"RLX_mako_AC200748-6991",0.00217166680417616
"DTC_ZM00007_consensus",0.00216964869698785
"RLC_guvi_AC185473-1128",0.0021673085965774
"DTA_ZM00212_consensus",0.00216665276177545
"DTM_Zm29517_AC196442-1",0.0021449729738205
"RLG_lute_AC206502-9225",0.00214367547276868
"RLG_reina_AC200147-6773",0.00213593896441358
"RLC_niki_AC217821-13540",0.00212183355269191
"RLC_finaij_AC194312-4026",0.00211621354662408
"DTH_ZM00053_consensus",0.00210789323750719
"RLG_ojav_AC202435-7427",0.00208861219610641
"DTA_ZM00191_consensus",0.00208238474132539
"DTM_Zm10582IC_AC215679-1",0.00207983124991037
"RLC_mauky_AC195954-4843",0.00205994224215796
"DTM_Zm33207_AC210869-1",0.00205344981267129
"DTM_Zm14108_AC190892-1",0.00204778843733996
"RLC_taname_AC194273-3998",0.00204612579636823
"RLX_jeli_AC208705-10001",0.00202418872293929
"DTH_ZM00240_consensus",0.00201472371318545
"DTH_ZM00178_consensus",0.00200714815340165
"RLC_ubat_AC212211-11652",0.00200564913654424
"RLC_ydut_AC191122-2965",0.00200351216586181
"DTM_Zm26908_AC183312-1",0.0019962865767492
"RLC_ajipe_AC183372-580",0.00198366999384158
"RLX_gufa_AC194066-3854",0.00197629960772635
"DTT_ZM00003_consensus",0.00197622865362995
"DTT_ZM00041_consensus",0.00194731206011872
"DTT_ZM00054_consensus",0.00194711948682499
"RLG_labu_AC188126-2057",0.00194507412811981
"DTC_ZM00021_consensus",0.00194354929733254
"DHH_Hip1_14",0.00192333806556483
"DHH_Hip1_3",0.00192003053186309
"DTM_Zm02569_AC177893-1",0.00191612578190879
"RLX_yemi_AC201773-7064",0.001911370999113
"DTA_ZM00267_consensus",0.00190634458221426
"DTT_ZM00034_consensus",0.00190561013651937
"RLX_mulaf_AC207733-9686",0.00189561388128342
"RLG_usif_AC206781-9344",0.0018901485944221
"RIL_gifife_AC206630-0",0.00188335720661442
"DTM_Zm33221_AC192210-1",0.00188141278085655
"DTM_Zm09941_consensus",0.00187504449591733
"RLC_ruhi_AC205536-8890",0.00186451226144743
"DTA_ZM00301_consensus",0.00185300937703521
"DTM_Zm21089_AC203211-1",0.00182836067425436
"RLG_uvet_AC194145-3904",0.00182567279783714
"DTA_ZM00055_consensus",0.00182422712872981
"RLG_ufonah_AC194064-3852",0.00181538005484016
"DTA_ZM00148_consensus",0.00181487732995317
"DTM_Zm33222_AC190995-1",0.00181190104535361
"DTM_Zm20301_AC191081-1",0.00180676794331387
"RLG_nobe_AC198224-5924",0.00180375121663543
"RLG_ruugu_AC214105-12477",0.00179817589065398
"RLC_ehahu_AC202972-7568",0.00179440998089571
"RLG_hooni_AC211474-11202",0.00178454237171078
"DTM_Zm01980_AC186668-1",0.00178184994823097
"RLX_jeli_AC200611-6933",0.00177164180387483
"RLG_sywu_AC183899-694",0.001761673062829
"DTM_Zm08014_AC190710-1",0.00175099249887842
"RLC_uwaf_AC197569-5671",0.00174558972576962
"RLX_beby_AC214433-12667",0.00174458768465024
"RLX_ujinas_AC217279-13469",0.00172988530374829
"DTM_Zm33210IC_AC204277-1",0.00172053951260678
"DTA_ZM00239_consensus",0.0016968837586456
"RLX_emuh_AC193462-157",0.0016902693900561
"RLG_lise_AC211467-11199",0.00169015338385277
"DTC_ZM00003_consensus",0.00167708107385743
"DTA_ZM00219_consensus",0.00167089917378017
"DTM_Zm03238_AC195860-1",0.00166578135160877
"RLC_fipi_AC195215-4479",0.00165132019884251
"RLX_raga_AC196386-5066",0.00162596432744099
"RLX_kupu_AC216069-13264",0.00162013264641999
"RLX_bs1_AC185605-1189",0.00160513459234861
"DTA_ZM00325_consensus",0.0015959828731808
"DTA_ZM00054_consensus",0.00159411433707716
"RLX_fate_AC194466-4144",0.00158961306073898
"RLG_hute_AC204317-8199",0.00158560546940473
"RLG_ekoj_AC194603-4173",0.00158485792366185
"DTA_ZM00365_consensus",0.00157555310165442
"DTM_Zm32512_AC187775-1",0.00157185497647243
"RLX_oweiw_AC190860-2662",0.00157106500495241
"DTA_ZM00076_consensus",0.00157102838894879
"RLX_fanuab_AC193594-3712",0.00156518999600502
"DTM_Zm12720_AC207543-1",0.00156012637124989
"RLC_ugog_AC206863-9375",0.00155967296511137
"DTM_Zm17242_AC197682-1",0.00154784417079194
"RLX_mibaab_AC205139-8652",0.00153807352327379
"RLC_sehoad_AC198380-5972",0.00153101567903643
"RLX_poarow_AC200533-6899",0.0015224560838298
"DTA_ZM00353_consensus",0.00151704909290713
"RLX_sido_AC204367-8219",0.00151505376082828
"DTA_ZM00302_consensus",0.00151439545182936
"DTM_Zm19950_AC214136-1",0.0015127576021776
"RLX_nisow_AC208616-9947",0.00151099588605921
"RLC_ubel_AC183941-731",0.00150681134210807
"RLG_epohi_AC205903-9050",0.00150669924954
"DTC_ZM00082_consensus",0.00150512273764407
"RLX_petopi_AC195376-4582",0.00149940230503444
"DTH_ZM00234_consensus",0.00149163147045687
"DTH_ZM00073_consensus",0.00148465525100803
"RLX_ywely_AC190897-98",0.00148307413149718
"RLX_kinosi_AC183924-714",0.00147516453248446
"DTA_ZM00348_consensus",0.00145192860184088
"RLG_tituer_AC196493-5158",0.00144780487242826
"DTA_ZM00042_consensus",0.00143895255538762
"RLG_yfages_AC197085-5383",0.00142369932640189
"RLC_hago_AC195807-4722",0.00140840040128433
"DTM_Zm15816_AC194642-1",0.00140225039873135
"DTA_ZM00364_consensus",0.00139548788929597
"DTA_ZM00294_consensus",0.00139413642204339
"DTM_Zm01654_consensus",0.00139390767516965
"DTA_ZM00308_consensus",0.00138527034957017
"DTM_Zm23554_AC210619-1",0.00138461809435114
"RLG_prem1_AC196065-4927",0.00137950485229955
"DTA_ZM00255_consensus",0.001373927132616
"RLX_vafim_AC196676-5176",0.00136674007627953
"RLX_vufe_AC194263-159",0.00136251383267421
"DTA_ZM00272_consensus",0.00136005603693204
"DTM_Zm00884_AC214130-1",0.00135451135854916
"DTM_Zm27731_AC205570-1",0.00135430716138551
"DTM_Zm33229_AC199704-1",0.00135175997782201
"DTA_ZM00129_consensus",0.00134477872792313
"DTA_ZM00236_consensus",0.0013427590606858
"DTA_ZM00243_consensus",0.00132895015887327
"RLX_ifab_AC209906-10473",0.0013286247211834
"DTH_ZM00015_consensus",0.00132835595813314
"DTA_ZM00253_consensus",0.00132194575301797
"DTA_ZM00233_consensus",0.00132134694392407
"DTA_ZM00240_consensus",0.00131544365398166
"DTM_Zm33202_AC177945-1",0.00131234454353051
"DTT_ZM00005_consensus",0.00131173325974953
"DTC_ZM00041_consensus",0.00130763056742926
"RLG_loba_AC194942-4364",0.00130528417885784
"RLG_bosohe_AC213600-12201",0.00130086473749661
"RLC_volo_AC195546-4646",0.00129552171713937
"RLC_dugiab_AC207724-9683",0.00127510795936241
"DTM_Zm20615_AC216184-1",0.00127350667890117
"RLG_tuku_AC177929-405",0.00126641763369265
"RLG_lute_AC217373-13492",0.00125670844371294
"RLC_japov_AC213985-12447",0.00124935676998346
"DTM_Zm15241_AC184857-1",0.00123823863778226
"PPP_PPO_AC185414",0.00123557831697508
"RLG_oveah_AC206282-9165",0.00122905983168105
"RLX_anim_AC206032-183",0.00122813413899985
"DTM_Zm16884_AC205840-1",0.00122237661775133
"RLC_seufyt_AC194940-4361",0.00122205406857683
"RLX_ulon_AC190608-155",0.0012217111467127
"DTH_ZM00043_consensus",0.00122135706239863
"DTA_ZM00081_consensus",0.00121312951144873
"RLX_rulo_AC186371-28",0.00121058730544196
"RLG_bowuow_AC212139-11611",0.00120989856661426
"RLX_dady_AC210684-10809",0.00119507573425341
"DTA_ZM00174_consensus",0.00119377285671209
"DTM_Zm33224_AC210149-1",0.00119344897334948
"DTA_ZM00173_consensus",0.0011908888409531
"DTH_ZM00463_consensus",0.00118910555737909
