"","sort(rowSums(perc_FTE), decreasing = TRUE)"
"RLX_wawu_AC211017-10990",0.0011854879718187
"RLX_mafigi_AC216705-13396",0.00117981726887288
"DTA_ZM00251_consensus",0.00117291579303755
"RLX_ilyl_AC196209-163",0.00117157207883793
"RLX_juta_AC190498-2318",0.00116033695647211
"DTM_Zm10339_AC191267-1",0.00115604506263445
"RLG_mywur_AC197359-5559",0.00115409007879454
"RLG_huck_AC212331-11708",0.00115061258122441
"DTA_ZM00343_consensus",0.00114881744324912
"RLX_bs1_AC208724-10016",0.00114076524065098
"DTA_ZM00328_consensus",0.00113836436295037
"DTM_Zm05916_AC211649-1",0.00113736440796617
"RLG_ivuk_AC194103-3869",0.00113459830709242
"DTA_ZM00323_consensus",0.00111637271031643
"DTH_ZM00168_consensus",0.00111052931579048
"DTC_ZM00016_consensus",0.00110754004186741
"DTM_Zm17880_AC193398-3",0.00110538162210509
"DTA_ZM00287_consensus",0.00109745807153612
"DTA_ZM00202_consensus",0.00109591546906035
"DTA_ZM00218_consensus",0.00109424060802737
"RLX_ewot_AC210077-10573",0.00109309640911147
"RLG_sawujo_AC193398-3610",0.00109105452442562
"DTA_ZM00197_consensus",0.00108735129888304
"DTM_Zm10723_AC196159-1",0.00108683409710197
"DTC_ZM00084_consensus",0.00108651182337606
"DTM_Zm25481IC_AC203285-1",0.00108146021183364
"DTA_ZM00103_consensus",0.00107314231210392
"RLG_uwuw_AC198589-6052",0.00106659644257416
"RLC_erev_AC194741-136",0.00106519200657241
"RLG_bobeg_AC193485-3670",0.00106471483022528
"DTT_ZM00002_consensus",0.00106017288654209
"RLX_okur_AC194642-135",0.00105760511966049
"RIL_cin4_AC210188-0",0.0010531567432979
"RLG_rimaar_AC197236-5493",0.00104727089657783
"RLC_anar_AC206985-9422",0.00104242353277157
"DTA_ZM00248_consensus",0.00102610802040001
"DTH_ZM00055_consensus",0.00102564129322761
"DTA_ZM00188_consensus",0.00102248104624238
"DTC_ZM00002_consensus",0.0010193158184489
"RLX_dala_AC216254-13336",0.00101910645950556
"DTM_Zm06456_AC194253-1",0.00101086341541347
"RLX_epom_AC196256-5041",0.00100275474327854
"DTA_ZM00137_consensus",0.00100121371487209
"DTA_ZM00124_consensus",0.00100090176697055
"RLX_nana_AC209373-10202",0.000991707998530281
"RLC_ubep_AC210005-10539",0.000987121986611863
"DTA_ZM00079_consensus",0.000986353282439971
"DTA_ZM00085_consensus",0.00098430323104812
"DTC_ZM00068_consensus",0.000981209327789765
"RLX_alaw_AC197914-166",0.000965082465382541
"RLX_kahowu_AC205018-178",0.000963522561185039
"DTA_ZM00361_consensus",0.000950676323972884
"DTT_ZM00049_consensus",0.000944479876718771
"DTA_ZM00241_consensus",0.000930855070326765
"DTC_ZM00012_consensus",0.000929586206348936
"DTA_ZM00327_consensus",0.000928740910993589
"DTA_ZM00196_consensus",0.000920353446757435
"DTC_ZM00006_consensus",0.000912303467337773
"DTH_ZM00037_consensus",0.000910045423005414
"RLG_prem1_AC200105-6751",0.000909571415520774
"DTC_ZM00010_consensus",0.000907426825645009
"DTM_Zm14961_AC204776-1",0.000907060944382746
"DTA_ZM00304_consensus",0.000904662545300655
"DTA_ZM00187_consensus",0.000900581117231142
"DTA_ZM00262_consensus",0.000898401616283076
"DTH_ZM00382_consensus",0.000891177852913441
"DTM_Zm06948_consensus",0.000890743265132108
"DTA_ZM00064_consensus",0.000890211762455014
"DTA_ZM00144_consensus",0.000887743246776682
"DTA_ZM00319_consensus",0.000880645595181278
"DTH_ZM00347_consensus",0.000874501740239483
"RLG_rowi_AC203429-7862",0.000871723848429883
"RLC_onal_AC186648-1594",0.000870637131604209
"RLX_tisy_AC193518-123",0.000868196574776684
"DTA_ZM00111_consensus",0.000858760385566921
"DTH_ZM00453_consensus",0.000856988492903025
"RLG_wyly_AC198779-6150",0.00085547932104025
"RLG_kubi_AC195480-4624",0.000854712253155477
"DTT_ZM00048_consensus",0.000851782045655546
"DTH_ZM00395_consensus",0.000850649597536413
"RLX_gotur_AC201794-7086",0.000850031685172603
"RLG_boja_AC200053-6723",0.000849275157738275
"DTA_ZM00276_consensus",0.000848876760741287
"DTM_Zm33225IC_AC186510-1",0.000847903714381205
"DTA_ZM00335_consensus",0.000843952054946676
"DTA_ZM00315_consensus",0.000843892299016295
"DTM_Zm17860_AC184871-1",0.000842212042765462
"DTA_ZM00108_consensus",0.000838800754654106
"DTM_Zm18059_AC186819-1",0.00083856158289484
"DTM_Zm08959_AC199876-1",0.000826205888566994
"DTA_ZM00167_consensus",0.00082523535078297
"DTH_ZM00291_consensus",0.000823782069985873
"DTM_Zm10271_AC186904-1",0.000805420627679442
"DTM_Zm12110_AC207526-1",0.000803344548643358
"RLC_bote_AC211535-11252",0.000800438772803246
"RLX_neafu_AC185666-1261",0.000794409548761625
"DTM_Zm03788_AC184173-1",0.000792697899852289
"DTC_ZM00125_consensus",0.000789239463829779
"DTM_Zm32353_AC204762-1",0.000784409139969597
"RLC_yrer_AC198936-6221",0.000781923591639532
"RLX_vedi_AC198992-6258",0.000781788586959689
"RST_AU_consensus-0",0.000774320855873739
"DTA_ZM00102_consensus",0.000773594845589149
"DTT_ZM00001_consensus",0.000770655020387822
"DTM_Zm33211_AC210532-1",0.000767683502120287
"DTA_ZM00339_consensus",0.000758544500809584
"DTM_Zm01472_AC185516-1",0.000758283445519401
"DTA_ZM00358_consensus",0.00075784467893736
"DTC_ZM00031_consensus",0.000757804897075022
"DTH_ZM00236_consensus",0.000756423338400978
"DTC_ZM00047_consensus",0.000753236593592892
"DTM_Zm33203_AC183914-1",0.000751575429767994
"RLC_muekeh_AC184787-871",0.000748762578265441
"DTM_Zm12576_AC196989-1",0.000746151575120844
"RLX_jupek_AC208518-9894",0.000745995995870952
"DTM_Zm02275_consensus",0.00073077949860497
"DTM_Zm33228_AC197348-1",0.000730183186981328
"DTM_Zm33212_AC204930-1",0.000719564360722268
"RLX_wiolus_AC210058-10567",0.000713932460061594
"DTM_Zm22986_AC206272-1",0.000706092243201203
"DTA_ZM00270_consensus",0.000702425222804325
"RLX_rijuep_AC188965-2150",0.000701714659398494
"DTM_Zm30706_AC211930-1",0.000698005077106909
"DTA_ZM00005_consensus",0.000690227404981685
"DTT_ZM00023_consensus",0.000683797879962274
"DTH_ZM00451_consensus",0.000683154629965637
"DTA_ZM00180_consensus",0.000678923251809619
"RLX_nakuuv_AC199045-169",0.000673421284107823
"DTH_ZM00124_consensus",0.000662130090331728
"RLX_mopin_AC187657-153",0.000660794971440583
"DTH_ZM00485_consensus",0.000658915167415272
"DTH_ZM00367_consensus",0.00065861615908156
"DTT_ZM00038_consensus",0.000657488707031756
"DTM_Zm33223_AC208969-1",0.000654489740471943
"RLX_small_AC217574-13522",0.000652515693251903
"RLX_uluil_AC185306-17",0.000644125006815149
"DTA_ZM00146_consensus",0.000644026131872269
"DTH_ZM00324_consensus",0.000642152284330645
"RLX_uvis_AC197719-164",0.000630912672604424
"DTH_ZM00140_consensus",0.000626841645664229
"RLC_huta_AC210008-10542",0.00061717395146324
"RLX_ewigyw_AC185312-18",0.000612330837090829
"DTA_ZM00115_consensus",0.000611906806658769
"DTA_ZM00290_consensus",0.000610063778744619
"RLC_ubel_AC194376-4060",0.00060842120163394
"DTA_ZM00142_consensus",0.000607320321536243
"RLC_uloh_AC209080-10120",0.000601017902067345
"DTH_ZM00206_consensus",0.000598145431700581
"DTA_ZM00164_consensus",0.000597265652654712
"RLG_bosohe_AC185471-1125",0.000597235819952943
"DTA_ZM00225_consensus",0.000594858473732789
"DTC_ZM00085_consensus",0.000585609272489066
"RLX_oviis_AC209739-10346",0.000583769738850526
"DTA_ZM00385_consensus",0.00057904901214372
"DTA_ZM00089_consensus",0.000576450260581469
"DTH_ZM00388_consensus",0.000569379008184215
"DTA_ZM00288_consensus",0.00056658143307003
"DTA_ZM00384_consensus",0.000565700771288897
"RLX_tojena_AC187554-1910",0.000561241176942238
"DTA_ZM00324_consensus",0.000555656410070863
"RLX_jakek_AC185468-151",0.00055563919332092
"DTA_ZM00159_consensus",0.00055093224667305
"DTM_Zm06094_AC207124-1",0.000541621612781386
"DTH_ZM00218_consensus",0.00053670039984414
"DTA_ZM00340_consensus",0.000534418800141275
"RLX_small_AC195943-142",0.000526362404434616
"RLX_pope_AC205335-180",0.000525520376966911
"DTA_ZM00168_consensus",0.000525478015271049
"DTA_ZM00183_consensus",0.000520748166261124
"DTA_ZM00190_consensus",0.000518177688645895
"DTA_ZM00211_consensus",0.000515095844840003
"DTA_ZM00247_consensus",0.000510787708636276
"RLC_depuw_AC208349-9837",0.000509465152994855
"DTC_ZM00043_consensus",0.000503524350362993
"DTC_ZM00052_consensus",0.000502381236967652
"DTH_ZM00325_consensus",0.00049995721521489
"DTM_Zm19358_AC198478-1",0.000495181928067375
"DTH_ZM00052_consensus",0.000490180542930025
"DTM_Zm33206_AC209693-1",0.000486789210355463
"DTA_ZM00082_consensus",0.000485267205703484
"RLX_ruwi_AC204382-8227",0.000484595739106944
"DTA_ZM00132_consensus",0.000474971239568659
"DTH_ZM00153_consensus",0.00045212878070877
"DTA_ZM00221_consensus",0.000449507276199006
"DTH_ZM00270_consensus",0.000447854111752172
"RLG_uwew_AC187787-1947",0.000447831178488103
"DTM_Zm08412_AC199539-1",0.000444856596903071
"DTH_ZM00181_consensus",0.000434583039912638
"RLX_lyna_AC194093-3868",0.00042783837056857
"DTH_ZM00374_consensus",0.000426716937371782
"DTH_ZM00039_consensus",0.000425597796959217
"DTH_ZM00368_consensus",0.000425124966379388
"DTM_Zm21197_consensus",0.000413282861708999
"DTA_ZM00374_consensus",0.000413184365432801
"DTH_ZM00050_consensus",0.000411549132957579
"DTA_ZM00057_consensus",0.00040065331476377
"DTH_ZM00479_consensus",0.000397898625609437
"DTA_ZM00220_consensus",0.000394746316331048
"DTH_ZM00042_consensus",0.000391056213311723
"DTH_ZM00048_consensus",0.000385477297022988
"DTM_Zm10163_AC191604-1",0.000378634479063576
"DTA_ZM00149_consensus",0.000378583609255603
"RLX_raga_AC204541-8305",0.000377971216466748
"DTA_ZM00357_consensus",0.000373667581275614
"DTA_ZM00347_consensus",0.000370048026086587
"DTA_ZM00326_consensus",0.000366023824418093
"DTM_Zm28013_AC199567-1",0.000364647288032263
"DTA_ZM00226_consensus",0.000363229121616228
"DTA_ZM00336_consensus",0.000362853064272702
"DTM_Zm33216_AC197010-1",0.000362000351122289
"DTA_ZM00280_consensus",0.000360915117518216
"DTA_ZM00249_consensus",0.000360194199379124
"RLC_ebel_AC211737-11397",0.000355357656980877
"RLX_wiru_AC210670-10789",0.000353990795696516
"DTM_Zm18028_consensus",0.000352223295637733
"DTM_Zm27984_AC204868-1",0.000351028522120738
"DTC_ZM00070_consensus",0.000350898023922916
"DTH_ZM00045_consensus",0.000340587419087446
"RST_ZmSINE3_consensus-0",0.000337005571195615
"RLC_naasuj_AC211569-11281",0.000334297648760336
"DTA_ZM00105_consensus",0.000332440680614579
"DTT_ZM00028_consensus",0.000331217691213066
"DTH_ZM00056_consensus",0.000325606135243252
"DTA_ZM00362_consensus",0.000320824284631809
"DTM_Zm31138_AC184695-1",0.000320753832891851
"DTH_ZM00211_consensus",0.000318744357068732
"RLX_muusi_AC190834-92",0.000318505788459802
"DHH_Hip1_15",0.000317486237849246
"DTA_ZM00091_consensus",0.000316960383321567
"RLC_uhun_AC200619-6943",0.000315404383276928
"DTA_ZM00181_consensus",0.00031433353398189
"DTT_ZM00036_consensus",0.000313587962027476
"DTA_ZM00215_consensus",0.000311397816252395
"DTM_Zm33213_AC206876-1",0.000309132103787395
"DTA_ZM00145_consensus",0.000305020690158583
"DTA_ZM00292_consensus",0.000297106190463502
"DTH_ZM00246_consensus",0.000296709628403014
"DTM_Zm00346_AC182611-1",0.00029613349969803
"DTM_Zm05901_AC190666-1",0.00029012382833225
"DTH_ZM00220_consensus",0.000288992057589173
"DTA_ZM00245_consensus",0.00028834159694393
"RLX_mijuw_AC190986-101",0.000285214723514917
"RLG_gylu_AC188833-2139",0.000280601896012933
"DTT_ZM00040_consensus",0.0002783702261292
"DTC_ZM00023_consensus",0.000277230839494901
"DTM_Zm33226_AC202438-1",0.000273403075141733
"RLX_niypo_AC191087-2935",0.000272224757066151
"RLX_mewu_AC186332-152",0.000271265727333831
"RLC_kuvi_AC207807-9734",0.000271001955141638
"DTH_ZM00071_consensus",0.000270669701671955
"DTA_ZM00157_consensus",0.000268902776167785
"DTA_ZM00150_consensus",0.00026364115753158
"RLX_urogor_AC186334-1406",0.000262235315390155
"RLG_ewiut_AC194106-3871",0.000256721095023803
"DTA_ZM00387_consensus",0.000245693399256098
"DTC_ZM00096_consensus",0.00024463868871035
"DTM_Zm33227IC_AC208221-1",0.000242549254436066
"DTA_ZM00382_consensus",0.000238862368344813
"DTM_Zm33233_AC206057-1",0.000236941693141964
"RLX_bawigu_AC208532-9902",0.000236198628444139
"DTA_ZM00246_consensus",0.000227307616522916
"DTH_ZM00193_consensus",0.000225901389332639
"DTH_ZM00096_consensus",0.00022580998435935
"DTH_ZM00424_consensus",0.000222891217987662
"RLX_luteja_AC183974-769",0.000222148028951147
"RLC_ulyg_AC196397-5082",0.000222014684229388
"DTA_ZM00095_consensus",0.000221044602436369
"DTT_ZM00029_consensus",0.000220672677715252
"RLX_jube_AC191704-110",0.000219263940848366
"RLX_epiil_AC190716-83",0.000216751728578392
"DTH_ZM00184_consensus",0.000216515484860129
"DTA_ZM00134_consensus",0.000216174833131353
"DTA_ZM00112_consensus",0.000215090345641319
"DTA_ZM00378_consensus",0.000213693992057504
"DTA_ZM00072_consensus",0.000212465170878727
"DTC_ZM00103_consensus",0.000207745523353317
"DTA_ZM00380_consensus",0.000201687697129849
"DTT_ZM00057_consensus",0.000194984666361518
"DTH_ZM00285_consensus",0.000192518828924206
"DTA_ZM00109_consensus",0.00019219643911951
"DTH_ZM00040_consensus",0.000192010671046134
"DTH_ZM00089_consensus",0.000187814338698202
"DTA_ZM00379_consensus",0.000186412458661095
"RLC_kake_AC186604-1559",0.00018619837059167
"RLC_kuvi_AC207313-9512",0.000185983863678436
"DTA_ZM00260_consensus",0.000185951462981964
"RLX_lenu_AC213984-12443",0.000184019260492114
"DTA_ZM00162_consensus",0.000183652941873273
"DTA_ZM00075_consensus",0.000180766128449465
"DTT_ZM00014_consensus",0.000178880599183492
"DTH_ZM00195_consensus",0.000178241896610166
"DTM_Zm18873_AC215861-1",0.000174875938414805
"RLC_guwo_AC183661-638",0.000172195007785456
"DTA_ZM00330_consensus",0.000171326537614502
"DTM_Zm17123_consensus",0.000163300377979803
"DTA_ZM00285_consensus",0.000162200808356869
"DTA_ZM00377_consensus",0.000161183027525162
"RLX_wuywu_AC190718-2536",0.000160091985198475
"DTH_ZM00011_consensus",0.000155618561855447
"DTH_ZM00391_consensus",0.000155117146686227
"RLX_okoj_AC198787-167",0.00015466914667778
"DTA_ZM00058_consensus",0.000147612236935644
"DTA_ZM00195_consensus",0.000143315064245576
"DTA_ZM00381_consensus",0.000141689094915184
"DTH_ZM00049_consensus",0.000141595480122463
"RLX_vaofen_AC202996-7597",0.000140424573107386
"DTA_ZM00266_consensus",0.000139418280775716
"DTA_ZM00158_consensus",0.00013531424615344
"DTA_ZM00192_consensus",0.00013456977017146
"DTH_ZM00314_consensus",0.000134494574052463
"DTA_ZM00332_consensus",0.000131887667721565
"DTH_ZM00316_consensus",0.000131822245319823
"RLX_elalal_AC211887-11443",0.000131180927765589
"DTA_ZM00306_consensus",0.00012884092493231
"RLG_seuwe_AC210840-10901",0.00012708338891827
"RLC_tufe_AC211502-11228",0.00012657010605789
"DTA_ZM00317_consensus",0.000125796786953743
"DTA_ZM00228_consensus",0.000124597954796956
"DTH_ZM00199_consensus",0.000123649543400277
"RLC_rely_AC199569-6530",0.000122971744195078
"DTA_ZM00070_consensus",0.000121872507980866
"DTA_ZM00232_consensus",0.000121740637162319
"RLX_leso_AC215500-13080",0.00011652496901758
"DTA_ZM00214_consensus",0.000111111508582826
"DTH_ZM00433_consensus",0.000109607927454741
"DTH_ZM00465_consensus",0.000109326081065621
"DTA_ZM00123_consensus",0.000108790254740827
"DTA_ZM00213_consensus",0.000108031280507838
"DTA_ZM00271_consensus",0.00010755215202818
"DTH_ZM00159_consensus",0.000106397620297732
"DTA_ZM00351_consensus",0.000105595109840653
"DTH_ZM00084_consensus",0.000105550106039352
"DTA_ZM00230_consensus",0.000105331793454206
"DTA_ZM00303_consensus",0.000104025258832158
"DTH_ZM00288_consensus",0.000101762445359536
"DTA_ZM00224_consensus",0.0000960068689207681
"DTC_ZM00022_consensus",0.0000948707392673466
"RLC_nene_AC204294-8188",0.0000890621866082617
"RLC_victim_AC183319-577",0.0000890185931124571
"DTA_ZM00329_consensus",0.0000888366977394904
"DTA_ZM00282_consensus",0.0000871759547083094
"DTA_ZM00131_consensus",0.0000870554545084113
"DTH_ZM00023_consensus",0.0000839162302323484
"DTA_ZM00080_consensus",0.0000776645091187818
"DTA_ZM00125_consensus",0.0000757661374960452
"RLG_taro_AC203167-7686",0.000072815639140034
"DTH_ZM00145_consensus",0.0000694769178701481
"DTA_ZM00312_consensus",0.0000690763351946535
"RLC_seko_AC188710-2086",0.0000652680908980189
"DTA_ZM00209_consensus",0.0000624640434228163
"DTA_ZM00154_consensus",0.0000556522646258369
"DTT_ZM00020_consensus",0.0000534792600308843
"DTC_ZM00005_consensus",0.0000518253634396214
"RLC_victim_AC182414-456",0.0000503364394976708
"DTH_ZM00005_consensus",0.0000444782017635555
"DTH_ZM00495_consensus",0.000036027666607058
"DTA_ZM00316_consensus",0.0000347698755617179
"DTC_ZM00059_consensus",0.0000331615551656927
"DTC_ZM00072_consensus",0.000027013205965203
"RLX_owume_AC207119-9459",0.0000254196883198512
"DTA_ZM00099_consensus",0.0000231210300336263
"DTA_ZM00296_consensus",0.0000227359395588782
"DTA_ZM00152_consensus",0.0000204005834416801
"RLX_nabu_AC187471-45",0.000017185133171846
"RLC_ebel_AC210216-10670",0.0000151060635947789
"DTC_ZM00036_consensus",0.00000111690162553863
"RLX_biwa_AC194319-131",0.000000874423973207649
"DTA_ZM00341_consensus",0.00000052355664594953
"DTA_ZM00227_consensus",0
"DTC_ZM00050_consensus",0
"DTC_ZM00078_consensus",0
"DTH_ZM00104_consensus",0
"RLC_gugu_AC193480-120",0
"RLC_hiri_AC187471-44",0
"RLX_adun_AC193506-122",0
"RLX_ajeb_AC188141-66",0
"RLX_baha_AC187214-39",0
"RLX_beboso_AC190260-76",0
"RLX_beva_AC190814-90",0
"RLX_bosovu_AC193480-119",0
"RLX_bula_AC195180-138",0
"RLX_doba_AC190263-77",0
"RLX_efaw_AC190815-91",0
"RLX_etin_AC194319-129",0
"RLX_ewuof_AC188199-68",0
"RLX_fara_AC188142-67",0
"RLX_gate_AC197186-143",0
"RLX_geta_AC187066-33",0
"RLX_guafa_AC188016-60",0
"RLX_guali_AC190263-78",0
"RLX_miva_AC188030-62",0
"RLX_nabu_AC187882-57",0
"RLX_ohag_AC187801-48",0
"RLX_oviil_AC187836-55",0
"RLX_ovys_AC187066-34",0
"RLX_sego_AC188397-69",0
"RLX_tywo_AC187810-53",0
"RLX_vuna_AC193505-121",0
"RLX_wugaab_AC187472-46",0
