"","sort(rowSums(landragg), decreasing = TRUE)"
"DTH_ZM00160_consensus",0.00182463946
"DTA_ZM00071_consensus",0.00182361132
"DTA_ZM00014_consensus",0.00182103482
"RLG_ewib_AC207533-9599",0.00180965865
"RLG_bosohe_AC205330-8724",0.00180907054
"RLX_utar_AC212228-11664",0.00180894267
"DTT_ZM00021_consensus",0.00180840275
"DTH_ZM00024_consensus",0.00179785771
"DTC_ZM00110_consensus",0.00179525224
"RLG_awuhe_AC190897-2710",0.00178689205
"RLX_demo_AC202036-173",0.00178392324
"RLX_buire_AC194484-4158",0.00178185013
"RLG_bosohe_AC191654-3248",0.00177888923
"RLC_jelat_AC194217-3960",0.00177861092
"DTA_ZM00030_consensus",0.00176895471
"DTA_ZM00021_consensus",0.0017653352
"DTH_ZM00241_consensus",0.0017642764
"DTC_ZM00026_consensus",0.00176235762
"RLC_vuijon_AC194895-4312",0.00175281849
"DTH_ZM00135_consensus",0.00175280316
"RLX_odip_AC216266-13348",0.00175145984
"RLG_bobobo_AC201919-7182",0.00174160409
"DTC_ZM00083_consensus",0.00173256913
"RLC_giream_AC204000-8116",0.00171496285
"DTA_ZM00140_consensus",0.00171149272
"DTA_ZM00366_consensus",0.00169948693
"RLX_ovev_AC199878-6641",0.00169412773
"DTH_ZM00180_consensus",0.00168881594
"RLG_ojam_AC198400-5989",0.00168778495
"DTH_ZM00016_consensus",0.00168434376
"RLG_abiri_AC203571-7891",0.00168188919
"DTA_ZM00165_consensus",0.00167949902
"DTM_Zm00851_AC186342-1",0.00166950742
"DTH_ZM00327_consensus",0.00165594828
"RLX_bori_AC190960-100",0.00163797582
"RLC_lafa_AC205893-9045",0.00163785086
"RLX_hoda_AC193645-3730",0.00161268308
"DTA_ZM00289_consensus",0.0016110513
"RLX_etug_AC187099-1770",0.00160144657
"RLG_rufefu_AC193384-3596",0.00159248554
"RLX_maono_AC208340-9832",0.00159184218
"RLC_hera_AC214536-12775",0.00158849266
"RLC_owiit_AC196151-4998",0.00157780215
"DTA_ZM00286_consensus",0.00157591991
"RLG_soger_AC204598-8342",0.00157184115
"DTA_ZM00208_consensus",0.00157033974
"RLC_gekog_AC203828-7984",0.00156866123
"DTC_ZM00061_consensus",0.00153646092
"DTA_ZM00256_consensus",0.00152020091
"RLG_wemu_AC204680-8396",0.00150846048
"DTH_ZM00114_consensus",0.00150731484
"RLG_notu_AC200254-6827",0.00150103371
"DTM_Zm00197_AC185211-1",0.00149341686
"DTA_ZM00300_consensus",0.00147953251
"RLG_bosohe_AC190752-2561",0.00147654741
"DTM_Zm05382_AC195362-1",0.00146966225
"DTA_ZM00184_consensus",0.0014599602
"RLC_hopscotch_AC209396-10229",0.00145090898
"DTM_Zm06455_AC195585-1",0.00144492032
"RLG_kubi_AC196180-5016",0.00143986183
"DTC_ZM00056_consensus",0.00143140877
"RLG_guwiot_AC207006-9429",0.00143054789
"RLG_lywy_AC194967-4386",0.00142154416
"RLG_fuved_AC204055-8151",0.00141465983
"RLG_umojev_AC204420-8262",0.00141252564
"RLC_omud_AC203533-7881",0.00140634433
"RLG_moorud_AC199961-6697",0.00140154948
"RLG_piube_AC183505-603",0.00140017851
"DTA_ZM00048_consensus",0.00138028237
"DTH_ZM00030_consensus",0.00137931222
"DTC_ZM00109_consensus",0.00137567028
"RLG_oguod_AC209724-10327",0.00137362665
"RIL_ogepy_AC198740-0",0.00137315534
"DTA_ZM00237_consensus",0.00136958909
"RLG_magellan_AC194897-4313",0.00136543082
"DTH_ZM00034_consensus",0.00136357888
"RLG_mufeub_AC194206-3950",0.00136317538
"DTA_ZM00067_consensus",0.00135911323
"RLX_pibo_AC201915-172",0.00134294906
"RLC_ajit_AC191382-3096",0.0013372895
"DTA_ZM00015_consensus",0.00132005657
"DTA_ZM00274_consensus",0.00131426342
"DTM_Zm33208_AC195911-1",0.00130521033
"DTA_ZM00001_consensus",0.00130303396
"RLG_weaniv_AC196414-5097",0.00129854391
"RLG_yvoj_AC215638-13124",0.001295627258
"RLG_upus_AC200875-7012",0.00127149249
"RLC_janoov_AC209690-10294",0.00126866185
"RLC_tiwe_AC187032-1709",0.00126640614
"DTM_Zm13526_AC198651-1",0.00126263698
"DTM_Zm33209_AC185668-1",0.00126216567
"RLG_nakovu_AC206324-9191",0.00125050728
"DTH_ZM00361_consensus",0.00124619713
"DTA_ZM00084_consensus",0.00123896107
"RLG_dabe_AC212399-11783",0.00123477104
"DTA_ZM00242_consensus",0.00122965637
"RLG_vufi_AC198989-6257",0.00122941337
"DTM_Zm00800_consensus",0.00122595407
"DTA_ZM00210_consensus",0.00122372675
"RIL_rebaew_AC210723-0",0.0012231771
"DTA_ZM00356_consensus",0.00121977537
"RLX_daju_AC190492-79",0.0012193172
"RLG_grande_AC197914-5823",0.00121358026
"DTA_ZM00006_consensus",0.00120932388
"RLC_nowuv_AC215510-13095",0.00120724313
"RLG_bomevy_AC195138-4424",0.00120538235
"RLG_ikal_AC190798-2599",0.00120083612
"DTH_ZM00340_consensus",0.00119281575
"DTA_ZM00277_consensus",0.0011886485
"RLG_waepo_AC190953-2782",0.0011828568
"RLG_maro_AC204359-8211",0.00117960892
"DTA_ZM00151_consensus",0.00117080024
"DTA_ZM00114_consensus",0.001165559
"RLG_dagaf_AC208646-9966",0.0011638278
"DTM_Zm33205_AC203276-1",0.00115691997
"DTM_Zm14377_AC199567-1",0.00115547796
"RLX_habu_AC195917-4802",0.00114387406
"RLX_arar_AC208428-9858",0.0011378517
"RLC_lusi_AC198175-5903",0.001136305755
"DTA_ZM00096_consensus",0.00112869852
"RLC_atop_AC195158-4437",0.00112796314
"DTC_ZM00020_consensus",0.00112521582
"RLC_tiwewi_AC210937-10935",0.00112068671
"RLC_wawo_AC216857-13424",0.0011191852
"DTC_ZM00102_consensus",0.00111353835
"RLG_grande_AC190611-2432",0.00110971172
"RLG_usuf_AC208533-9903",0.00110593697
"RLX_toro_AC197199-5471",0.00110501263
"DTC_ZM00098_consensus",0.00110407016
"RLG_ytub_AC187411-1880",0.00109893511
"RLX_halo_AC205330-8725",0.00109796599
"RLG_uper_AC185487-1151",0.001097889904
"RLX_vora_AC206187-9112",0.00109685848
"RLG_ugano_AC216043-13241",0.00109453601
"DTH_ZM00244_consensus",0.0010802491
"RLG_okopam_AC187789-1948",0.00107741853
"RLG_bogu_AC198870-6180",0.00107385559
"DTA_ZM00259_consensus",0.00106909708
"RLG_bavav_AC208118-9781",0.00106818388
"DTA_ZM00171_consensus",0.00106550806
"DTA_ZM00194_consensus",0.00106488753
"DTC_ZM00053_consensus",0.00106483451
"DTM_Zm09546_AC191082-1",0.00106088752
"RLG_weki_AC194431-4099",0.0010590104
"RLG_sokiit_AC210743-10848",0.00104768655
"DTA_ZM00029_consensus",0.00104726091
"DTM_Zm03723_AC185669-1",0.00104407337
"RLG_ojokat_AC204297-8192",0.0010423682
"RLG_cinful-zeon_AC213887-12415",0.00103995323
"RLG_boha_AC205574-8933",0.00103784729
"RLX_teuta_AC191650-108",0.00103636996
"RIL_piivi_AC212400-0",0.00103299957
"DTH_ZM00031_consensus",0.00102263431
"RLG_ewog_AC212715-11905",0.00102135096
"RLX_soefes_AC212121-11599",0.00102054498
"DTH_ZM00458_consensus",0.00101992109
"DTT_ZM00032_consensus",0.0010119055
"DTM_Zm21757_AC193965-1",0.0010040967
"RLC_raider_AC197426-5583",0.000997741
"DTM_Zm11868_AC202888-1",0.00099131548
"DTM_Zm25163_AC210240-1",0.00099129694
"DTH_ZM00036_consensus",0.0009841549
"DTA_ZM00077_consensus",0.00097955868
"RLC_votaed_AC215881-13209",0.00097904034
"RLC_fuvej_AC194215-3955",0.00097729612
"RLG_pagof_AC198204-5908",0.00097352621
"DTM_Zm00796_consensus",0.00097305662
"DHH_Hip6_5",0.00095780226
"RLC_atej_AC187217-40",0.00095659944
"RLC_ogiv_AC205856-9034",0.00095204684
"DTA_ZM00101_consensus",0.00094408437
"DTH_ZM00273_consensus",0.00094064755
"DTA_ZM00201_consensus",0.000938467299
"RLX_mafogo_AC199961-6695",0.0009382284
"RLG_omoha_AC184843-894",0.000938169545
"RLX_afeke_AC209700-10302",0.00093555729
"DTM_Zm26908_AC183312-1",0.00093484249
"RLG_bosohe_AC206838-9357",0.00093176551
"RLG_labu_AC188126-2057",0.000930969619
"RLC_pute_AC197188-5467",0.00092850546
"DTM_Zm13585_AC195825-1",0.00092699346
"DTC_ZM00004_consensus",0.00092157959
"DTA_ZM00008_consensus",0.00091964283
"DTM_Zm25996_AC205363-1",0.0009156228
"DTA_ZM00189_consensus",0.00091526396
"DTH_ZM00226_consensus",0.00091481268
"DTA_ZM00136_consensus",0.00091278796
"DTA_ZM00052_consensus",0.00090940906
"RLC_finaij_AC194312-4026",0.00090765817
"DTA_ZM00138_consensus",0.00089577796
"RLX_panen_AC192606-115",0.0008942044
"DTA_ZM00031_consensus",0.00089284878
"DTA_ZM00032_consensus",0.00089268929
"RLG_ywuv_AC197432-5589",0.00088785865
"RLC_opie_AC197201-5474",0.0008871275
"RLG_puck_AC208673-9982",0.00088259444
"DTT_ZM00007_consensus",0.00087761539
"DTH_ZM00460_consensus",0.00087045691
"RLC_gilovu_AC196048-4919",0.00086263181
"RLC_agep_AC205112-8618",0.00085898644
"DTM_Zm14108_AC190892-1",0.00085700587
"DTM_Zm33220_AC177941-1",0.0008553004
"DTA_ZM00011_consensus",0.00085515613
"RLG_witi_AC184140-796",0.00084847261
"DTM_Zm29517_AC196442-1",0.00084783965
"DTM_Zm08670_AC200188-1",0.00084622414
"DTA_ZM00068_consensus",0.00084026983
"RLX_yemi_AC201773-7064",0.000840012809
"RLG_reina_AC200147-6773",0.000830421513
"DTC_ZM00126_consensus",0.00082882142
"DTM_Zm20218_AC204546-1",0.00082738221
"DTM_Zm28681_AC214113-1",0.00081601042
"RLG_ijaat_AC199510-6486",0.00081480852
"DTM_Zm33234_AC208553-1",0.00081386579
"DTA_ZM00333_consensus",0.0008131285
"RLC_vodida_AC203384-7831",0.00081219156
"DTT_ZM00006_consensus",0.00081202242
"RLC_guvi_AC185473-1128",0.00080454497
"DTM_Zm02656_AC189800-1",0.00080389407
"DTH_ZM00307_consensus",0.00080320209
"DTM_Zm02084_consensus",0.00080299513
"RLC_ytar_AC194428-4096",0.000801077059
"DTA_ZM00250_consensus",0.00079896853
"RLG_ojav_AC202435-7427",0.00079719007
"RLG_apil_AC204354-8209",0.00079007124
"DTM_Zm19831_AC209995-1",0.0007865048
"RLX_ilofaw_AC186598-1545",0.00078566851
"RLX_kaise_AC203928-8059",0.00078555153
"RLX_gufa_AC194066-3854",0.00078370191
"RLG_gofi_AC196116-4977",0.00078211858
"DTM_Zm02039_AC199523-1",0.000780382886
"DTT_ZM00019_consensus",0.00077993115
"RLG_wuwe_AC191412-107",0.00077754263
"RLG_olepo_AC212207-11645",0.00077491508
"DTA_ZM00278_consensus",0.00077366864
"DTH_ZM00038_consensus",0.00077292728
"DTT_ZM00004_consensus",0.00077197413
"DTC_ZM00007_consensus",0.00076890457
"RLG_suda_AC215200-12975",0.00076250909
"RLG_ovamef_AC196977-5281",0.000760437876
"DTM_Zm21089_AC203211-1",0.00075701115
"RLX_saahol_AC198506-6044",0.00075404336
"RLX_mako_AC200748-6991",0.00075366386
"DTH_ZM00240_consensus",0.00075133194
"DTM_Zm09941_consensus",0.0007388411
"DTM_Zm33207_AC210869-1",0.000736230333
"DTC_ZM00021_consensus",0.00072903469
"DTA_ZM00212_consensus",0.00072762011
"DTH_ZM00053_consensus",0.00072676715
"RLC_mauky_AC195954-4843",0.00072667166
"DTT_ZM00003_consensus",0.00072514132
"DTM_Zm33221_AC192210-1",0.000721978116
"RLC_niki_AC217821-13540",0.00071833314
"RLX_jeli_AC208705-10001",0.000714713407
"DTM_Zm08014_AC190710-1",0.000709009529
"DTM_Zm10582IC_AC215679-1",0.00070708811
"DTM_Zm20301_AC191081-1",0.000704497026
"RLC_ubat_AC212211-11652",0.00070112404
"RLC_taname_AC194273-3998",0.00069855602
"DHH_Hip1_3",0.00069224206
"RIL_gifife_AC206630-0",0.000688935157
"RLX_ujinas_AC217279-13469",0.000688566243
"RLX_jeli_AC200611-6933",0.00068633643
"RLC_ydut_AC191122-2965",0.000683095605
"RLX_mulaf_AC207733-9686",0.000682836332
"RLX_mibaab_AC205139-8652",0.00068005456
"DTA_ZM00191_consensus",0.000679702779
"DTT_ZM00054_consensus",0.000675821562
"DHH_Hip1_14",0.0006730711
"RLC_ajipe_AC183372-580",0.000669273018
"DTA_ZM00113_consensus",0.00066499441
"RLG_lise_AC211467-11199",0.000664819538
"RLG_usif_AC206781-9344",0.00066177535
"DTM_Zm23554_AC210619-1",0.000660279627
"RLC_ruhi_AC205536-8890",0.000659040194
"RLX_poarow_AC200533-6899",0.00065687727
"RLG_lute_AC206502-9225",0.000653155789
"DTM_Zm33222_AC190995-1",0.000651139763
"DTA_ZM00148_consensus",0.000648526046
"DTA_ZM00267_consensus",0.0006463581
"DTT_ZM00041_consensus",0.000645287802
"RLX_sido_AC204367-8219",0.00064305942
"DTM_Zm33210IC_AC204277-1",0.00063892673
"DTM_Zm01980_AC186668-1",0.00063627657
"RLG_ekoj_AC194603-4173",0.000635635868
"DTA_ZM00055_consensus",0.00063398502
"DTT_ZM00034_consensus",0.00063193939
"RLC_ehahu_AC202972-7568",0.000629027798
"DTA_ZM00239_consensus",0.00062603457
"DTA_ZM00301_consensus",0.00062591398
"DTA_ZM00054_consensus",0.000623304782
"RLC_ugog_AC206863-9375",0.000623304473
"RLX_fate_AC194466-4144",0.000622792441
"RLC_uwaf_AC197569-5671",0.000616176039
"RLX_bs1_AC185605-1189",0.00061492436
"RLX_fanuab_AC193594-3712",0.00061022618
"RLG_ufonah_AC194064-3852",0.000605439823
"RLX_oweiw_AC190860-2662",0.0006040633
"DTH_ZM00178_consensus",0.00059969709
"RLG_hooni_AC211474-11202",0.000598452739
"DTM_Zm03238_AC195860-1",0.000585686716
"DTM_Zm02569_AC177893-1",0.000580289846
"DTM_Zm17242_AC197682-1",0.000577401392
"RLX_emuh_AC193462-157",0.000576610564
"RLX_nisow_AC208616-9947",0.000573785127
"RLG_ruugu_AC214105-12477",0.000572935203
"RLG_nobe_AC198224-5924",0.000572325562
"DTC_ZM00003_consensus",0.000571885061
"RLX_beby_AC214433-12667",0.000569380686
"RLC_fipi_AC195215-4479",0.000568928554
"RLX_kupu_AC216069-13264",0.000568160435
"RLG_uvet_AC194145-3904",0.00056486818
"RLX_petopi_AC195376-4582",0.000563883393
"RLG_hute_AC204317-8199",0.00056323945
"DTA_ZM00219_consensus",0.000555466672
"DTM_Zm12720_AC207543-1",0.00054836137
"RLC_sehoad_AC198380-5972",0.000546277313
"RLG_loba_AC194942-4364",0.000546110612
"DTA_ZM00325_consensus",0.00054450473
"RLC_hago_AC195807-4722",0.00054343504
"DTM_Zm15816_AC194642-1",0.000541855027
"RLG_epohi_AC205903-9050",0.000541513723
"DTA_ZM00076_consensus",0.000539091859
"DTA_ZM00255_consensus",0.0005382072
"DTA_ZM00253_consensus",0.00053760992
"RLX_raga_AC196386-5066",0.000536655206
"DTA_ZM00353_consensus",0.000536452293
"DTM_Zm19950_AC214136-1",0.00053088326
"RLC_ubel_AC183941-731",0.000529140909
"RLX_vufe_AC194263-159",0.00052668507
"DTA_ZM00364_consensus",0.00052446791
"DTH_ZM00073_consensus",0.000524019278
"PPP_PPO_AC185414",0.000523964499
"RLC_volo_AC195546-4646",0.00052158685
"RLX_ifab_AC209906-10473",0.00051978618
"DTA_ZM00365_consensus",0.00051777368
"DTA_ZM00240_consensus",0.00051735311
"RLX_juta_AC190498-2318",0.000517136798
"RLG_tituer_AC196493-5158",0.000514962129
"RLX_kinosi_AC183924-714",0.000513250822
"DTH_ZM00234_consensus",0.000512719796
"DTM_Zm20615_AC216184-1",0.000511027172
"DTC_ZM00041_consensus",0.00050663487
"RLG_yfages_AC197085-5383",0.000504123194
"DTM_Zm32512_AC187775-1",0.000503753652
"DTA_ZM00272_consensus",0.000502605091
"DTA_ZM00302_consensus",0.000496541044
"DTA_ZM00243_consensus",0.000496263682
"RLX_vafim_AC196676-5176",0.00048952898
"RLG_sywu_AC183899-694",0.000487689636
"RLX_ywely_AC190897-98",0.000486705054
"DTM_Zm15241_AC184857-1",0.00048306803
"DTT_ZM00005_consensus",0.000481848047
"DTC_ZM00082_consensus",0.000480915448
"DTA_ZM00042_consensus",0.000480906459
"DTA_ZM00236_consensus",0.000480812911
"DTM_Zm01654_consensus",0.00047876178
"RLX_rulo_AC186371-28",0.000477185236
"DTM_Zm00884_AC214130-1",0.000473219374
"DTA_ZM00081_consensus",0.000467536303
"RLG_lute_AC217373-13492",0.000467133434
"DTA_ZM00308_consensus",0.000460245042
"DTM_Zm27731_AC205570-1",0.00045581428
"RLG_prem1_AC196065-4927",0.00045577842
"RLC_japov_AC213985-12447",0.000455575693
"RLX_dady_AC210684-10809",0.000454847705
"RLG_bosohe_AC213600-12201",0.000451766581
"DTA_ZM00294_consensus",0.000451723563
"RLX_kahowu_AC205018-178",0.000450163814
"DTA_ZM00348_consensus",0.000447867431
"RLC_dugiab_AC207724-9683",0.000442293759
"DTA_ZM00174_consensus",0.000437529873
"RLG_oveah_AC206282-9165",0.000436093962
"DTA_ZM00248_consensus",0.000434263879
"DTA_ZM00233_consensus",0.000434219836
"RLX_mafigi_AC216705-13396",0.000432423629
"RLG_mywur_AC197359-5559",0.000429165994
"DTM_Zm06456_AC194253-1",0.000426836002
"DTM_Zm16884_AC205840-1",0.00042618343
"RLG_tuku_AC177929-405",0.000425552116
"DTM_Zm33224_AC210149-1",0.000423354379
"RLX_ulon_AC190608-155",0.000422623782
"DTH_ZM00015_consensus",0.000418844841
"DTM_Zm33229_AC199704-1",0.000417619316
"RLC_seufyt_AC194940-4361",0.00041540776
"RLX_bs1_AC208724-10016",0.000413742124
"RLX_epom_AC196256-5041",0.000413334097
"DTA_ZM00129_consensus",0.00041299394
