"","sort(rowSums(landragg), decreasing = TRUE)"
"DTA_ZM00202_consensus",0.000410370525
"RLX_ilyl_AC196209-163",0.000409885225
"DTC_ZM00016_consensus",0.000409849972
"DTA_ZM00343_consensus",0.000409308791
"RLG_rimaar_AC197236-5493",0.000406727571
"DTT_ZM00002_consensus",0.000404334935
"DTA_ZM00287_consensus",0.000404334011
"DTH_ZM00043_consensus",0.000401368079
"RLG_ivuk_AC194103-3869",0.000401194103
"DTM_Zm25481IC_AC203285-1",0.000400342858
"DTC_ZM00084_consensus",0.00039996606
"RIL_cin4_AC210188-0",0.000399701827
"RLG_bowuow_AC212139-11611",0.000399671321
"DTH_ZM00168_consensus",0.000398796026
"DTM_Zm10723_AC196159-1",0.000396034517
"DTA_ZM00328_consensus",0.000392698829
"RLG_sawujo_AC193398-3610",0.000392104174
"RLX_anim_AC206032-183",0.000388839685
"DTM_Zm33202_AC177945-1",0.000388748281
"DTH_ZM00463_consensus",0.00038844111
"DTA_ZM00323_consensus",0.000385900677
"DTA_ZM00173_consensus",0.000385566882
"DTA_ZM00197_consensus",0.000385191187
"RLX_ewot_AC210077-10573",0.000385086116
"DTM_Zm10339_AC191267-1",0.000384742963
"DTA_ZM00103_consensus",0.000384592053
"DTA_ZM00218_consensus",0.000382795
"DTM_Zm17880_AC193398-3",0.00038107817
"RLC_anar_AC206985-9422",0.000378901864
"DTC_ZM00006_consensus",0.000376747774
"DTC_ZM00002_consensus",0.000376412958
"DTA_ZM00251_consensus",0.000376352728
"DTM_Zm14961_AC204776-1",0.000376269764
"RLX_dala_AC216254-13336",0.0003754781
"DTM_Zm32353_AC204762-1",0.000373416593
"DTM_Zm01472_AC185516-1",0.000373287078
"RLX_okur_AC194642-135",0.000369408529
"RLX_wawu_AC211017-10990",0.00036929273
"DTM_Zm05916_AC211649-1",0.000364452992
"RLX_nana_AC209373-10202",0.000363443809
"DTA_ZM00085_consensus",0.000360589265
"RLG_bobeg_AC193485-3670",0.000360270836
"DTA_ZM00137_consensus",0.000358407719
"DTA_ZM00124_consensus",0.000356477545
"RLG_huck_AC212331-11708",0.000355905772
"DTH_ZM00055_consensus",0.000353260252
"RLG_prem1_AC200105-6751",0.000343812407
"RLG_rowi_AC203429-7862",0.00034163405
"DTC_ZM00010_consensus",0.000341435958
"RLG_uwuw_AC198589-6052",0.000337960974
"RLC_erev_AC194741-136",0.000337328585
"RLC_ubep_AC210005-10539",0.000335583664
"RLX_tisy_AC193518-123",0.000330586434
"DTT_ZM00049_consensus",0.000328821965
"DTA_ZM00187_consensus",0.000328448815
"DTM_Zm18059_AC186819-1",0.000328271146
"DTA_ZM00196_consensus",0.000327101597
"DTA_ZM00241_consensus",0.000325648939
"RLX_alaw_AC197914-166",0.000324656972
"DTA_ZM00188_consensus",0.000323993854
"DTC_ZM00068_consensus",0.000322698778
"DTH_ZM00382_consensus",0.000318571273
"DTA_ZM00111_consensus",0.000318430513
"DTH_ZM00453_consensus",0.000315516988
"DTC_ZM00125_consensus",0.000315271029
"DTA_ZM00079_consensus",0.000314505024
"DTA_ZM00319_consensus",0.000313088121
"RLC_yrer_AC198936-6221",0.000310905919
"DTM_Zm10271_AC186904-1",0.000310875146
"DTA_ZM00327_consensus",0.000310341596
"DTA_ZM00339_consensus",0.000309673371
"DTA_ZM00276_consensus",0.000309337585
"DTM_Zm12110_AC207526-1",0.000308909987
"DTA_ZM00108_consensus",0.000308874615
"DTA_ZM00064_consensus",0.000306711865
"DTA_ZM00335_consensus",0.00030668084
"DTA_ZM00144_consensus",0.000306666844
"DTH_ZM00037_consensus",0.000305869338
"DTA_ZM00304_consensus",0.000303769585
"RLX_gotur_AC201794-7086",0.000303606382
"DTC_ZM00012_consensus",0.000302542297
"DTM_Zm06948_consensus",0.000302392366
"DTT_ZM00001_consensus",0.000301849436
"DTH_ZM00236_consensus",0.000301745305
"DTA_ZM00361_consensus",0.000300915255
"DTH_ZM00347_consensus",0.000300747187
"DTC_ZM00031_consensus",0.000300149141
"DTM_Zm08959_AC199876-1",0.00029511649
"DTM_Zm17860_AC184871-1",0.000293052366
"DTT_ZM00048_consensus",0.000291232608
"DTM_Zm03788_AC184173-1",0.000290642475
"RLG_kubi_AC195480-4624",0.000289030489
"DTM_Zm12576_AC196989-1",0.000286500308
"DTC_ZM00047_consensus",0.000286272616
"RLC_bote_AC211535-11252",0.000284483775
"DTA_ZM00102_consensus",0.000284166163
"RLX_neafu_AC185666-1261",0.000282917831
"RLX_rijuep_AC188965-2150",0.000280322839
"DTH_ZM00291_consensus",0.000279128739
"DTM_Zm30706_AC211930-1",0.000278819337
"DTH_ZM00395_consensus",0.000278024773
"DTA_ZM00167_consensus",0.000277758481
"RLG_wyly_AC198779-6150",0.000276647292
"DTM_Zm33225IC_AC186510-1",0.000275010713
"RLX_jupek_AC208518-9894",0.000274407511
"DTA_ZM00262_consensus",0.000274061831
"RLC_onal_AC186648-1594",0.000271139461
"DTA_ZM00315_consensus",0.000270345379
"RLC_ubel_AC194376-4060",0.000266914897
"DTA_ZM00358_consensus",0.000266144197
"DTM_Zm33212_AC204930-1",0.000265001912
"DTM_Zm33203_AC183914-1",0.000264635748
"RLC_muekeh_AC184787-871",0.000263553441
"DTM_Zm02275_consensus",0.00025736332
"RLG_boja_AC200053-6723",0.000256167999
"RST_AU_consensus-0",0.000255203496
"RLX_vedi_AC198992-6258",0.000253650545
"DTH_ZM00451_consensus",0.000252379334
"RLX_uluil_AC185306-17",0.000251407356
"RLX_mopin_AC187657-153",0.000248877087
"RLX_nakuuv_AC199045-169",0.000244588667
"DTA_ZM00270_consensus",0.000242740785
"RLG_bosohe_AC185471-1125",0.000242200611
"DTH_ZM00140_consensus",0.000242089839
"RLX_uvis_AC197719-164",0.000238699087
"DTT_ZM00023_consensus",0.000236633524
"RLX_wiolus_AC210058-10567",0.000234840286
"DTM_Zm33228_AC197348-1",0.000233136423
"DTH_ZM00388_consensus",0.000228851812
"RLX_small_AC217574-13522",0.000228221869
"DTA_ZM00290_consensus",0.000226947341
"DTA_ZM00385_consensus",0.000226270553
"DTH_ZM00324_consensus",0.000224382567
"DTA_ZM00180_consensus",0.000222097783
"DTT_ZM00038_consensus",0.000220750661
"DTM_Zm33211_AC210532-1",0.000220212535
"RLC_huta_AC210008-10542",0.000220171441
"DTM_Zm22986_AC206272-1",0.000219799311
"RLX_jakek_AC185468-151",0.000217489655
"DTM_Zm33223_AC208969-1",0.00021637111
"DTH_ZM00124_consensus",0.000212213393
"DTH_ZM00206_consensus",0.000211453043
"DTH_ZM00485_consensus",0.000210329989
"DTA_ZM00211_consensus",0.00020940359
"DTA_ZM00005_consensus",0.000208825492
"DTA_ZM00146_consensus",0.00020541768
"DTA_ZM00384_consensus",0.000202141658
"RLC_uloh_AC209080-10120",0.000201627324
"DTH_ZM00218_consensus",0.000200852455
"RLX_tojena_AC187554-1910",0.000200514793
"DTA_ZM00115_consensus",0.000198642458
"DTA_ZM00164_consensus",0.000198517368
"DTA_ZM00288_consensus",0.000197899808
"DTM_Zm33206_AC209693-1",0.000197479764
"RLX_oviis_AC209739-10346",0.000195109791
"DTH_ZM00367_consensus",0.000194874501
"DTC_ZM00085_consensus",0.000192633834
"RLX_ewigyw_AC185312-18",0.000191965332
"DTA_ZM00225_consensus",0.000191303729
"DTA_ZM00142_consensus",0.000189703294
"RLX_ruwi_AC204382-8227",0.000187505263
"RLG_uwew_AC187787-1947",0.000185741741
"DTC_ZM00043_consensus",0.000181073772
"DTA_ZM00082_consensus",0.000180647467
"DTA_ZM00159_consensus",0.000179493676
"RLX_small_AC195943-142",0.000179439167
"DTA_ZM00183_consensus",0.000178446612
"DTA_ZM00190_consensus",0.000177371185
"DTA_ZM00168_consensus",0.000176125669
"DTC_ZM00052_consensus",0.000175482706
"DTA_ZM00340_consensus",0.000174748935
"DTM_Zm06094_AC207124-1",0.000172782086
"DTH_ZM00374_consensus",0.000172042595
"RLC_depuw_AC208349-9837",0.000164736792
"DTH_ZM00270_consensus",0.000163647085
"DTM_Zm19358_AC198478-1",0.000161839899
"DTA_ZM00089_consensus",0.000159847665
"DTA_ZM00221_consensus",0.000159722231
"DTH_ZM00071_consensus",0.000158148618
"RLX_lyna_AC194093-3868",0.000157615614
"DTA_ZM00247_consensus",0.000156593952
"DTA_ZM00132_consensus",0.000155369819
"DTA_ZM00324_consensus",0.000155198902
"RLX_pope_AC205335-180",0.000154281923
"DTM_Zm08412_AC199539-1",0.000154030308
"DTM_Zm10163_AC191604-1",0.000151577847
"RLX_wiru_AC210670-10789",0.000150369662
"DTH_ZM00045_consensus",0.000150142783
"DTH_ZM00052_consensus",0.000148460078
"DTH_ZM00153_consensus",0.000146824228
"DTH_ZM00368_consensus",0.000145989987
"DTM_Zm21197_consensus",0.000143712907
"DTH_ZM00039_consensus",0.000143227783
"DTH_ZM00325_consensus",0.000142408384
"DTA_ZM00249_consensus",0.000138548184
"DTA_ZM00226_consensus",0.000138385138
"DTA_ZM00326_consensus",0.000137910133
"DTM_Zm28013_AC199567-1",0.000137686005
"DTA_ZM00220_consensus",0.000137335192
"DTM_Zm33216_AC197010-1",0.000135459382
"DTA_ZM00374_consensus",0.000133833022
"DTM_Zm33233_AC206057-1",0.000133486939
"DTA_ZM00105_consensus",0.000133384272
"DTA_ZM00347_consensus",0.0001317606
"DTH_ZM00479_consensus",0.000131574193
"DTA_ZM00057_consensus",0.000130706356
"DTA_ZM00357_consensus",0.000129595742
"DTC_ZM00070_consensus",0.000129563576
"DTT_ZM00028_consensus",0.000128941278
"DTH_ZM00181_consensus",0.000128501368
"RLX_raga_AC204541-8305",0.000127857224
"DTA_ZM00149_consensus",0.000127796081
"DTM_Zm27984_AC204868-1",0.000125778852
"DTA_ZM00145_consensus",0.000123962816
"DTA_ZM00245_consensus",0.000122571111
"DTA_ZM00362_consensus",0.00012115493
"DHH_Hip1_15",0.000120373671
"DTA_ZM00280_consensus",0.000119364072
"RLC_kuvi_AC207807-9734",0.000118479326
"RLC_ebel_AC211737-11397",0.000118119684
"DTA_ZM00091_consensus",0.000117521168
"DTA_ZM00292_consensus",0.000117442753
"DTA_ZM00150_consensus",0.000116994743
"DTM_Zm18028_consensus",0.000116103062
"DTA_ZM00336_consensus",0.000115930929
"RST_ZmSINE3_consensus-0",0.000114948106
"DTH_ZM00050_consensus",0.000114759061
"DTH_ZM00246_consensus",0.000114631535
"DTT_ZM00036_consensus",0.00011133747
"DTH_ZM00048_consensus",0.000109986851
"DTA_ZM00215_consensus",0.00010689438
"DTH_ZM00042_consensus",0.000106613858
"RLX_mewu_AC186332-152",0.000103238365
"DTM_Zm00346_AC182611-1",0.000102871021
"RLG_ewiut_AC194106-3871",0.000102606951
"DTM_Zm31138_AC184695-1",0.000102428554
"RLX_muusi_AC190834-92",0.000101504523
"DTH_ZM00056_consensus",0.000100843422
"RLC_naasuj_AC211569-11281",0.000100360101
"DTH_ZM00211_consensus",0.000100114581
"RLX_urogor_AC186334-1406",0.000099577182
"DTA_ZM00378_consensus",0.000097836632
"DTA_ZM00157_consensus",0.000096313605
"RLX_niypo_AC191087-2935",0.000095780737
"RLX_mijuw_AC190986-101",0.00009460018
"DTT_ZM00040_consensus",0.000094110434
"DTA_ZM00181_consensus",0.000093612561
"DTA_ZM00246_consensus",0.000093014219
"DTA_ZM00382_consensus",0.000091860679
"DTH_ZM00220_consensus",0.000091785764
"RLX_epiil_AC190716-83",0.000090238118
"DTM_Zm33226_AC202438-1",0.000090207586
"RLC_uhun_AC200619-6943",0.00008967275
"DTM_Zm05901_AC190666-1",0.000089153947
"RLC_kake_AC186604-1559",0.000088142561
"DTA_ZM00387_consensus",0.00008761185
"RLX_luteja_AC183974-769",0.000087191954
"DTM_Zm33227IC_AC208221-1",0.00008642511
"DTM_Zm33213_AC206876-1",0.000086098932
"RLX_jube_AC191704-110",0.00008450452
"RLX_bawigu_AC208532-9902",0.000083072338
"DTC_ZM00096_consensus",0.000082820232
"DTA_ZM00112_consensus",0.000082154888
"DTH_ZM00285_consensus",0.000080026245
"DTH_ZM00193_consensus",0.000079182451
"DTA_ZM00095_consensus",0.000078642157
"RLG_gylu_AC188833-2139",0.0000783725
"RLX_lenu_AC213984-12443",0.000075294255
"DTC_ZM00103_consensus",0.000075092438
"DTH_ZM00184_consensus",0.000074261438
"DTM_Zm18873_AC215861-1",0.000073566027
"DTT_ZM00029_consensus",0.000073034482
"DTA_ZM00162_consensus",0.000072747462
"DTA_ZM00134_consensus",0.000072172849
"DTT_ZM00014_consensus",0.000071834984
"DTH_ZM00096_consensus",0.000071686317
"DTA_ZM00380_consensus",0.000071155653
"DTA_ZM00075_consensus",0.000071014543
"DTH_ZM00424_consensus",0.000070905086
"DTA_ZM00072_consensus",0.000070743278
"DTH_ZM00089_consensus",0.000070401063
"RLX_wuywu_AC190718-2536",0.000069446542
"RLC_ulyg_AC196397-5082",0.000069253953
"DTC_ZM00023_consensus",0.000067915253
"DTA_ZM00260_consensus",0.000066038472
"RLC_guwo_AC183661-638",0.000065158923
"DTA_ZM00379_consensus",0.000063243506
"DTA_ZM00377_consensus",0.000061509601
"RLX_okoj_AC198787-167",0.000061233165
"DTT_ZM00057_consensus",0.000060046462
"DTA_ZM00109_consensus",0.000059315099
"DTH_ZM00195_consensus",0.000058832138
"DTA_ZM00266_consensus",0.000058811465
"DTH_ZM00049_consensus",0.00005817113
"RLX_leso_AC215500-13080",0.000056131129
"RLX_vaofen_AC202996-7597",0.000055371795
"DTA_ZM00306_consensus",0.000054568178
"RLC_kuvi_AC207313-9512",0.000054097657
"DTH_ZM00316_consensus",0.000053971794
"RLC_tufe_AC211502-11228",0.000053438935
"DTM_Zm17123_consensus",0.000051783283
"DTA_ZM00303_consensus",0.000050829411
"RLC_rely_AC199569-6530",0.000050779015
"DTH_ZM00040_consensus",0.000050582091
"DTA_ZM00058_consensus",0.000049111667
"DTH_ZM00391_consensus",0.000048956121
"RLG_seuwe_AC210840-10901",0.000048765091
"DTA_ZM00285_consensus",0.000048142734
"DTA_ZM00195_consensus",0.000047142607
"DTA_ZM00330_consensus",0.000047058865
"DTA_ZM00232_consensus",0.000047022065
"DTA_ZM00070_consensus",0.000046662256
"DTC_ZM00022_consensus",0.000046237404
"DTH_ZM00199_consensus",0.000046209689
"RLX_elalal_AC211887-11443",0.000044567831
"DTA_ZM00214_consensus",0.000044312645
"DTH_ZM00159_consensus",0.000043551872
"DTH_ZM00011_consensus",0.00004316752
"DTA_ZM00317_consensus",0.000042476811
"DTA_ZM00381_consensus",0.000042097185
"DTA_ZM00192_consensus",0.000041802366
"DTA_ZM00332_consensus",0.00004156719
"DTA_ZM00213_consensus",0.000041439483
"DTH_ZM00314_consensus",0.000041039146
"DTA_ZM00271_consensus",0.000040920908
"DTA_ZM00228_consensus",0.000040327644
"DTA_ZM00158_consensus",0.000040056249
"RLC_nene_AC204294-8188",0.00003978634
"DTA_ZM00123_consensus",0.000039464762
"DTA_ZM00230_consensus",0.000037386558
"DTH_ZM00084_consensus",0.000036051061
"DTH_ZM00465_consensus",0.00003507678
"DTA_ZM00329_consensus",0.000034680045
"DTA_ZM00282_consensus",0.00003389763
"DTH_ZM00023_consensus",0.000032396089
"RLC_victim_AC183319-577",0.000031528459
"DTH_ZM00433_consensus",0.000030887094
"DTA_ZM00351_consensus",0.00003070139
"DTA_ZM00080_consensus",0.00002977918
"RLG_taro_AC203167-7686",0.000029706876
"DTA_ZM00131_consensus",0.000028691293
"DTA_ZM00125_consensus",0.000025105561
"DTA_ZM00209_consensus",0.000024990682
"DTH_ZM00288_consensus",0.000024804862
"DTA_ZM00312_consensus",0.000023547278
"DTA_ZM00224_consensus",0.000022370488
"RLC_seko_AC188710-2086",0.00002172549
"DTA_ZM00154_consensus",0.00002064033
"DTT_ZM00020_consensus",0.000017537733
"DTC_ZM00005_consensus",0.000017192402
"DTA_ZM00316_consensus",0.000016488037
"DTH_ZM00145_consensus",0.000014458659
"RLX_owume_AC207119-9459",0.000013829158
"DTH_ZM00005_consensus",0.000012780214
"DTH_ZM00495_consensus",0.000012283242
"RLC_victim_AC182414-456",0.000011634625
"DTC_ZM00072_consensus",0.000011474723
"DTA_ZM00296_consensus",0.000010937441
"RLX_nabu_AC187471-45",0.000010072234
"DTC_ZM00059_consensus",0.00000875759
"DTA_ZM00152_consensus",0.000007708493
"DTA_ZM00099_consensus",0.000006709428
"RLC_ebel_AC210216-10670",0.000003893675
"DTC_ZM00036_consensus",0.0000011169
"RLX_biwa_AC194319-131",0.000000874424
"DTA_ZM00341_consensus",0.000000523557
"DTA_ZM00227_consensus",0
"DTC_ZM00050_consensus",0
"DTC_ZM00078_consensus",0
"DTH_ZM00104_consensus",0
"RLC_gugu_AC193480-120",0
"RLC_hiri_AC187471-44",0
"RLX_adun_AC193506-122",0
"RLX_ajeb_AC188141-66",0
"RLX_baha_AC187214-39",0
"RLX_beboso_AC190260-76",0
"RLX_beva_AC190814-90",0
"RLX_bosovu_AC193480-119",0
"RLX_bula_AC195180-138",0
"RLX_doba_AC190263-77",0
"RLX_efaw_AC190815-91",0
"RLX_etin_AC194319-129",0
"RLX_ewuof_AC188199-68",0
"RLX_fara_AC188142-67",0
"RLX_gate_AC197186-143",0
"RLX_geta_AC187066-33",0
"RLX_guafa_AC188016-60",0
"RLX_guali_AC190263-78",0
"RLX_miva_AC188030-62",0
"RLX_nabu_AC187882-57",0
"RLX_ohag_AC187801-48",0
"RLX_oviil_AC187836-55",0
"RLX_ovys_AC187066-34",0
"RLX_sego_AC188397-69",0
"RLX_tywo_AC187810-53",0
"RLX_vuna_AC193505-121",0
"RLX_wugaab_AC187472-46",0
