"","x"
"1","RIMMA0388.1"
"2","RIMMA0389.1"
"3","RIMMA0390.1"
"4","RIMMA0391.1B"
"5","RIMMA0392.1"
"6","RIMMA0393.1"
"7","RIMMA0394.2"
"8","RIMMA0395.2"
"9","RIMMA0396.1"
"10","RIMMA0397.1"
"11","RIMMA0398.1"
"12","RIMMA0399.1"
"13","RIMMA0403.2"
"14","RIMMA0404.1"
"15","RIMMA0405.1B"
"16","RIMMA0406.1"
"17","RIMMA0407.1"
"18","RIMMA0409.1"
"19","RIMMA0410.1B"
"20","RIMMA0416.1"
"21","RIMMA0417.1"
"22","RIMMA0418.1"
"23","RIMMA0421.1"
"24","RIMMA0422.1"
"25","RIMMA0423.1"
"26","RIMMA0424.1"
"27","RIMMA0425.1"
"28","RIMMA0426.1"
"29","RIMMA0428.1"
"30","RIMMA0430.1"
"31","RIMMA0431.1"
"32","RIMMA0433.1"
"33","RIMMA0436.1"
"34","RIMMA0437.1"
"35","RIMMA0438.1"
"36","RIMMA0439.1"
"37","RIMMA0441.1"
"38","RIMMA0462.1"
"39","RIMMA0464.1"
"40","RIMMA0465.1"
"41","RIMMA0466.1"
"42","RIMMA0467.1"
"43","RIMMA0468.1"
"44","RIMMA0473.1"
"45","RIMMA0614.1"
"46","RIMMA0615.1"
"47","RIMMA0616.1"
"48","RIMMA0619.1"
"49","RIMMA0620.1"
"50","RIMMA0621.1"
"51","RIMMA0623.1"
"52","RIMMA0625.1"
"53","RIMMA0626.1"
"54","RIMMA0628.1"
"55","RIMMA0630.1"
"56","RIMMA0657.1"
"57","RIMMA0658.1"
"58","RIMMA0661.1"
"59","RIMMA0662.1"
"60","RIMMA0663.1"
"61","RIMMA0667.1"
"62","RIMMA0671.1"
"63","RIMMA0674.1"
"64","RIMMA0680.1"
"65","RIMMA0690.1"
"66","RIMMA0691.1"
"67","RIMMA0696.1"
"68","RIMMA0700.1"
"69","RIMMA0701.1"
"70","RIMMA0702.1"
"71","RIMMA0703.1"
"72","RIMMA0708.1"
"73","RIMMA0709.1"
"74","RIMMA0710.1"
"75","RIMMA0712.1"
"76","RIMMA0716.1"
"77","RIMMA0720.1"
"78","RIMMA0721.1"
"79","RIMMA0727.1"
"80","RIMMA0729.1"
"81","RIMMA0730.1"
"82","RIMMA0731.1"
"83","RIMMA0733.1"
"84","RIMPA0086.01"
"85","RIMPA0086.02"
"86","RIMPA0086.03"
"87","RIMPA0086.04"
"88","RIMPA0086.06"
"89","RIMPA0086.07"
"90","RIMPA0086.08"
"91","RIMPA0086.09"
"92","RIMPA0086.10"
"93","RIMPA0086.11"
"94","RIMPA0086.12"
"95","RIMPA0086.13"
"96","RIMPA0135.01"
"97","RIMPA0135.02"
"98","RIMPA0135.03"
"99","RIMPA0135.04"
"100","RIMPA0135.05"
"101","RIMPA0135.07"
"102","RIMPA0135.08_dup1"
"103","RIMPA0135.09"
"104","RIMPA0135.10"
"105","RIMPA0135.11"
"106","RIMPA0135.12"
"107","RIMPA0135.13"
"108","RIMPA0087.01"
"109","RIMPA0087.02"
"110","RIMPA0087.03"
"111","RIMPA0087.06"
"112","RIMPA0087.07"
"113","RIMPA0087.08"
"114","RIMPA0087.09"
"115","RIMPA0087.10"
"116","RIMPA0087.11"
"117","RIMPA0087.12"
"118","RIMPA0142.01"
"119","RIMPA0142.03"
"120","RIMPA0142.04"
"121","RIMPA0142.06"
"122","RIMPA0142.07"
"123","RIMPA0142.08"
"124","RIMPA0142.09"
"125","RIMPA0142.11"
"126","RIMPA0142.12"
"127","RIMPA0142.13"
"128","RIMPA0142.14"
"129","RIMPA0096.01"
"130","RIMPA0096.02"
"131","RIMPA0096.03"
"132","RIMPA0087.4"
"133","RIMPA0087.5"
"134","RIMPA0142.2"
"135","RIMPA0096.6"
"136","RIMPA0096.7"
"137","RIMPA0096.8"
"138","RIMPA0096.11"
"139","RIMPA0096.12"
"140","RIMPA0096.13"
"141","RIMPA0096.14"
"142","RIMPA0096.15"
"143","RIMPA0096.17"
"144","RIMPA0071.1"
"145","RIMPA0071.2"
"146","RIMPA0071.3"
"147","RIMPA0071.4"
"148","RIMPA0071.5"
"149","RIMPA0071.10"
"150","RIMPA0071.11"
"151","RIMPA0071.12"
"152","RIMPA0071.13"
"153","RIMPA0071.14"
"154","RIMPA0071.16"
"155","RIMPA0071.17"
"156","RIMME0021.C1.1.1"
"157","RIMME0021.C2.1.1"
"158","RIMME0021.C3.1.1"
"159","RIMME0021.C4.1.1"
"160","RIMME0021.C6.1.1"
"161","RIMME0021.C7.1.1"
"162","RIMME0021.C9.1.1"
"163","RIMME0021.C10.1.1"
"164","RIMME0021.C11.1.1"
"165","RIMME0021.C12.1.1"
"166","RIMME0021.C13.1.1"
"167","RIMME0021.C14.1.1"
"168","RIMME0026.C3.1.1"
"169","RIMME0026.C4.1.1"
"170","RIMME0026.C5.1.1"
"171","RIMME0026.C6.1.1"
"172","RIMME0026.C7.1.1"
"173","RIMME0026.C8.1.1"
"174","RIMME0026.C9.1.1"
"175","RIMME0026.C10.1.1"
"176","RIMME0026.C11.1.1"
"177","RIMME0026.C12.1.1"
"178","RIMME0026.C14.1.1"
"179","RIMME0026.C15.1.1"
"180","RIMME0034.1"
"181","RIMME0034.2"
"182","RIMME0034.5"
"183","RIMME0034.6"
"184","RIMME0034.9"
"185","RIMME0034.10"
"186","RIMME0032.1"
"187","RIMME0032.3"
"188","RIMME0032.7"
"189","RIMME0032.8"
"190","RIMME0032.12"
"191","RIMME0032.13"
"192","RIMME0034.3"
"193","RIMME0034.4"
"194","RIMME0034.7"
"195","RIMME0034.8"
"196","RIMME0034.12"
"197","RIMME0034.13"
"198","RIMME0032.4"
"199","RIMME0032.5"
"200","RIMME0032.9"
"201","RIMME0032.10"
"202","RIMME0032.14"
"203","RIMME0032.15"
"204","RIMME0033.1"
"205","RIMME0033.3_dup1"
"206","RIMME0033.6"
"207","RIMME0033.7"
"208","RIMME0033.10"
"209","RIMME0033.11"
"210","RIMME0028.1"
"211","RIMME0028.2"
"212","RIMME0028.5"
"213","RIMME0028.6"
"214","RIMME0028.9"
"215","RIMME0028.10"
"216","RIMME0033.4"
"217","RIMME0033.5"
"218","RIMME0033.8"
"219","RIMME0033.9"
"220","RIMME0033.12"
"221","RIMME0033.13"
"222","RIMME0028.3"
"223","RIMME0028.4"
"224","RIMME0028.7"
"225","RIMME0028.8"
"226","RIMME0028.13"
"227","RIMME0028.14"
"228","RIMME0035.3"
"229","RIMME0035.4"
"230","RIMME0035.7"
"231","RIMME0035.8"
"232","RIMME0035.12"
"233","RIMME0031.1"
"234","RIMME0031.4"
"235","RIMME0031.5"
"236","RIMME0031.8"
"237","RIMME0031.9"
"238","RIMME0030.1"
"239","RIMME0030.2"
"240","RIMME0035.5"
"241","RIMME0035.6"
"242","RIMME0035.9"
"243","RIMME0035.11"
"244","RIMME0031.2"
"245","RIMME0031.3"
"246","RIMME0031.6"
"247","RIMME0031.7"
"248","RIMME0031.10"
"249","RIMME0031.11"
"250","RIMME0030.4"
"251","RIMME0030.5"
"252","RIMME0030.6"
"253","RIMME0030.7"
"254","RIMME0030.11"
"255","RIMME0030.12"
"256","RIMME0029.1"
"257","RIMME0029.2"
"258","RIMME0030.8"
"259","RIMME0030.9"
"260","RIMME0030.13"
"261","RIMME0030.14"
"262","RIMME0029.3"
"263","RIMME0029.6"
"264","RIMME0031.12"
"265","RIMME0035.1"
"266","RIMME0035.2"
"267","RIMME0035.10"
"268","RIMME0029.4"
"269","RIMME0029.8"
"270","RIMME0029.9"
"271","RIMME0029.10"
"272","RIMME0029.11"
"273","RIMME0029.12"
"274","RIMME0029.13"
"275","RIMME0029.14"
"276","RIMMA0381.1"
"277","RIMMA0382.1"
"278","RIMMA0383.1"
"279","RIMMA0385.1"
"280","RIMMA0387.1"
"281","RIMMA0415.1"
